code,description,country,state,city,district,abbreviation
ECU00000E000,厄瓜多尔-埃斯梅拉尔达斯,厄瓜多尔,埃斯梅拉尔达斯,埃斯梅拉尔达斯,,
USA0NMESO000,美国-新墨西哥-埃斯帕尼奥拉,美国,新墨西哥,埃斯帕尼奥拉,埃斯帕尼奥拉,
NIC0000ES000,尼加拉瓜-埃斯特利,尼加拉瓜,埃斯特利,埃斯特利,,
USA0IAEST000,美国-爱荷华-埃斯特维尔,美国,爱荷华,埃斯特维尔,埃斯特维尔,
TON00000E000,汤加-埃瓦,汤加,埃瓦,埃瓦,,
USA0AZEVA000,美国-亚利桑那-埃文代尔,美国,亚利桑那,埃文代尔,埃文代尔,
USA000AVO000,美国-埃文帕克,美国,埃文帕克,埃文帕克,,
USA0WYEVD000,美国-怀俄明-埃文斯顿,美国,怀俄明,埃文斯顿,埃文斯顿,
USA0WYEVW000,美国-怀俄明-埃文斯顿,美国,怀俄明,埃文斯顿,埃文斯顿,
USA0INEVV000,美国-印第安那-埃文斯维尔,美国,印第安那,埃文斯维尔,埃文斯维尔,
USA000ICY000,美国-埃希贝,美国,埃希贝,埃希贝,,
NLD000EIN000,荷兰-埃因霍芬,荷兰,埃因霍芬,埃因霍芬,,
USA0IAIOW000,美国-爱荷华-艾奥瓦城,美国,爱荷华,艾奥瓦城,艾奥瓦城,
USA0IAIFA000,美国-爱荷华-艾奥瓦福尔斯,美国,爱荷华,艾奥瓦福尔斯,艾奥瓦福尔斯,
SAU000AHB000,沙特阿拉伯-艾卜哈,沙特阿拉伯,艾卜哈,艾卜哈,,
USA0IDIDG000,美国-爱达荷-艾达格罗夫,美国,爱达荷,艾达格罗夫,艾达格罗夫,
USA0AKADK000,美国-阿拉斯加-艾达克,美国,阿拉斯加,艾达克,艾达克,
TUR000AYI000,土耳其-艾登,土耳其,艾登,艾登,,
USA0MIIMT000,美国-密歇根-艾恩蒙廷,美国,密歇根,艾恩蒙廷,艾恩蒙廷,
USA0MIIWD000,美国-密歇根-艾恩伍德,美国,密歇根,艾恩伍德,艾恩伍德,
USA0NYELM000,美国-纽约-艾尔迈拉,美国,纽约,艾尔迈拉,艾尔迈拉,
TUN0000AR000,突尼斯-艾尔亚奈,突尼斯,艾尔亚奈,艾尔亚奈,,
ASM000AIT000,美属萨摩亚-艾加伊勒泰,美属萨摩亚,艾加伊勒泰,艾加伊勒泰,,
FRA000QXB000,法国-艾克斯,法国,艾克斯,艾克斯,,
USA0SCAIK000,美国-南卡罗来纳-艾肯,美国,南卡罗来纳,艾肯,艾肯,
USA000IRB000,美国-艾兰,美国,艾兰,艾兰,,
USA000ALI000,美国-艾丽斯,美国,艾丽斯,艾丽斯,,
USA0AKPTC000,美国-阿拉斯加-艾丽斯港,美国,阿拉斯加,艾丽斯港,艾丽斯港,
USA0ALAIV000,美国-阿拉巴马-艾丽斯维尔,美国,阿拉巴马,艾丽斯维尔,艾丽斯维尔,
ZAF000MAY000,南非-艾利弗山,南非,艾利弗山,艾利弗山,,
USA0NYISP000,美国-纽约-艾斯利普,美国,纽约,艾斯利普,艾斯利普,
USA0NCAEV000,美国-北卡罗来纳-艾许维尔,美国,北卡罗来纳,艾许维尔,艾许维尔,
ARE0000AL000,阿拉伯联合酋长国-艾因,阿拉伯联合酋长国,艾因,艾因,,
DZA000ADE000,阿尔及利亚-艾因·德夫拉,阿尔及利亚,艾因·德夫拉,艾因·德夫拉,,
DZA000ATE000,阿尔及利亚-艾因·蒂姆尚特,阿尔及利亚,艾因·蒂姆尚特,艾因·蒂姆尚特,,
IND000AJL000,印度-艾藻尔,印度,艾藻尔,艾藻尔,,
USA0IDIDA000,美国-爱达荷-爱达荷福尔斯,美国,爱达荷,爱达荷福尔斯,爱达荷福尔斯,
USA000EDW000,美国-爱德华空军基地,美国,爱德华空军基地,爱德华空军基地,,
GBRSCTEDH000,英国-苏格兰-爱丁堡,英国,苏格兰,爱丁堡,爱丁堡,
ALB0000EL000,阿尔巴尼亚-爱尔巴桑,阿尔巴尼亚,爱尔巴桑,爱尔巴桑,,
DEU000ERF000,德国-爱尔福特,德国,爱尔福特,爱尔福特,,
USA0CAJEM000,美国-加利福尼亚-爱莫利维尔,美国,加利福尼亚,爱莫利维尔,爱莫利维尔,
JPN000038000,日本-爱媛,日本,爱媛,爱媛,,
JPN000023000,日本-爱知,日本,爱知,爱知,,
LVA000AIZ000,拉脱维亚-爱兹克劳克雷,拉脱维亚,爱兹克劳克雷,爱兹克劳克雷,,
TLS0000AM000,东帝汶-安贝诺,东帝汶,安贝诺,安贝诺,,
USA0AKABL000,美国-阿拉斯加-安布勒,美国,阿拉斯加,安布勒,安布勒,
KOR049ASG000,韩国-京畿道-安城市,韩国,京畿道,安城市,安城市,
USA0ORONO000,美国-俄勒冈-安大略,美国,俄勒冈,安大略,安大略,
USA0CAONT000,美国-加利福尼亚-安大略,美国,加利福尼亚,安大略,安大略,
AND000007000,安道尔-安道尔城,安道尔,安道尔城,安道尔城,,
USA0SCADR000,美国-南卡罗来纳-安德鲁斯,美国,南卡罗来纳,安德鲁斯,安德鲁斯,
USA0TXAND000,美国-德克萨斯-安德森,美国,德克萨斯,安德森,安德森,
USA0SCAID000,美国-南卡罗来纳-安德森,美国,南卡罗来纳,安德森,安德森,
USA000ANY000,美国-安东尼,美国,安东尼,安东尼,,
KOR043ADG000,韩国-庆尚北道-安东市,韩国,庆尚北道,安东市,安东市,
USA000ANQ000,美国-安哥拉城,美国,安哥拉城,安哥拉城,,
USA000RFK000,美国-安圭拉,美国,安圭拉,安圭拉,,
USA0NMAXX000,美国-新墨西哥-安吉尔法厄,美国,新墨西哥,安吉尔法厄,安吉尔法厄,
USA0WACLM000,美国-华盛顿-安吉利斯港,美国,华盛顿,安吉利斯港,安吉利斯港,
UZB0000AN000,乌兹别克斯坦-安集延,乌兹别克斯坦,安集延,安集延,,
TUR000ANK000,土耳其-安卡拉,土耳其,安卡拉,安卡拉,,
PER0000AN000,秘鲁-安卡什,秘鲁,安卡什,安卡什,,
CHN061009029,中国-陕西-安康-白河县,中国,陕西,安康,白河县,白河县
CHN061009002,中国-陕西-安康-汉滨区,中国,陕西,安康,汉滨区,汉滨区
CHN061009021,中国-陕西-安康-汉阴县,中国,陕西,安康,汉阴县,汉阴县
CHN061009025,中国-陕西-安康-岚皋县,中国,陕西,安康,岚皋县,岚皋县
CHN061009023,中国-陕西-安康-宁陕县,中国,陕西,安康,宁陕县,宁陕县
CHN061009026,中国-陕西-安康-平利县,中国,陕西,安康,平利县,平利县
CHN061009022,中国-陕西-安康-石泉县,中国,陕西,安康,石泉县,石泉县
CHN061009028,中国-陕西-安康-旬阳县,中国,陕西,安康,旬阳县,旬阳县
CHN061009027,中国-陕西-安康-镇坪县,中国,陕西,安康,镇坪县,镇坪县
CHN061009024,中国-陕西-安康-紫阳县,中国,陕西,安康,紫阳县,紫阳县
CHN061009000,中国-陕西-安康,中国,陕西,安康,安康,
ITA000AOI000,意大利-安科纳,意大利,安科纳,安科纳,,
USA0AKANC000,美国-阿拉斯加-安克雷奇,美国,阿拉斯加,安克雷奇,安克雷奇,
JOR0000AM000,约旦-安曼,约旦,安曼,安曼,,
DZA000AAE000,阿尔及利亚-安纳巴,阿尔及利亚,安纳巴,安纳巴,,
USA0MDANP000,美国-马里兰-安纳波利斯,美国,马里兰,安纳波利斯,安纳波利斯,
THA000037000,泰国-安纳乍能,泰国,安纳乍能,安纳乍能,,
USA0MIARB000,美国-密歇根-安娜堡,美国,密歇根,安娜堡,安娜堡,
USA0MIANB000,美国-密歇根-安妮斯顿,美国,密歇根,安妮斯顿,安妮斯顿,
USA0AKANN000,美国-阿拉斯加-安妮特岛,美国,阿拉斯加,安妮特岛,安妮特岛,
LKA000AMP000,斯里兰卡-安帕赖,斯里兰卡,安帕赖,安帕赖,,
MDG0000AS000,马达加斯加-安齐拉纳纳,马达加斯加,安齐拉纳纳,安齐拉纳纳,,
USA000AHT000,美国-安奇特卡,美国,安奇特卡,安奇特卡,,
CHN034008023,中国-安徽-安庆-枞阳县,中国,安徽,安庆,枞阳县,枞阳县
CHN034008003,中国-安徽-安庆-大观区,中国,安徽,安庆,大观区,大观区
CHN034008022,中国-安徽-安庆-怀宁县,中国,安徽,安庆,怀宁县,怀宁县
CHN034008024,中国-安徽-安庆-潜山县,中国,安徽,安庆,潜山县,潜山县
CHN034008025,中国-安徽-安庆-太湖县,中国,安徽,安庆,太湖县,太湖县
CHN034008081,中国-安徽-安庆-桐城市,中国,安徽,安庆,桐城市,桐城市
CHN034008027,中国-安徽-安庆-望江县,中国,安徽,安庆,望江县,望江县
CHN034008026,中国-安徽-安庆-宿松县,中国,安徽,安庆,宿松县,宿松县
CHN034008011,中国-安徽-安庆-宜秀区,中国,安徽,安庆,宜秀区,宜秀区
CHN034008002,中国-安徽-安庆-迎江区,中国,安徽,安庆,迎江区,迎江区
CHN034008028,中国-安徽-安庆-岳西县,中国,安徽,安庆,岳西县,岳西县
CHN034008000,中国-安徽-安庆,中国,安徽,安庆,安庆,
ERI0000KE000,厄立特里亚-安塞巴,厄立特里亚,安塞巴,安塞巴,,
KOR049ASN000,韩国-京畿道-安山市,韩国,京畿道,安山市,安山市,
MYS0PKTAS000,马来西亚-霹雳-安顺,马来西亚,霹雳,安顺,安顺,
CHN052004024,中国-贵州-安顺-关岭布依族苗族自治县,中国,贵州,安顺,关岭布依族苗族自治县,关岭布依族苗族自治县
CHN052004021,中国-贵州-安顺-平坝县,中国,贵州,安顺,平坝县,平坝县
CHN052004022,中国-贵州-安顺-普定县,中国,贵州,安顺,普定县,普定县
CHN052004002,中国-贵州-安顺-西秀区,中国,贵州,安顺,西秀区,西秀区
CHN052004023,中国-贵州-安顺-镇宁布依族苗族自治县,中国,贵州,安顺,镇宁布依族苗族自治县,镇宁布依族苗族自治县
CHN052004025,中国-贵州-安顺-紫云苗族布依族自治县,中国,贵州,安顺,紫云苗族布依族自治县,紫云苗族布依族自治县
CHN052004000,中国-贵州-安顺,中国,贵州,安顺,安顺,
DEU000ANS000,德国-安斯巴格,德国,安斯巴格,安斯巴格,,
USA000ANW000,美国-安斯沃思,美国,安斯沃思,安斯沃思,,
VEN00000B000,委内瑞拉-安索阿特吉,委内瑞拉,安索阿特吉,安索阿特吉,,
TUR000ANT000,土耳其-安塔利亚,土耳其,安塔利亚,安塔利亚,,
USA000ATE000,美国-安特勒斯,美国,安特勒斯,安特勒斯,,
BEL000VAN000,比利时-安特卫普,比利时,安特卫普,安特卫普,,
COL000ANT000,哥伦比亚-安提奥基亚,哥伦比亚,安提奥基亚,安提奥基亚,,
CHL0000AN000,智利-安托法加斯塔大区,智利,安托法加斯塔大区,安托法加斯塔大区,,
USA0AKANV000,美国-阿拉斯加-安维克,美国,阿拉斯加,安维克,安维克,
CHN041005022,中国-河南-安阳-安阳县,中国,河南,安阳,安阳县,安阳县
CHN041005003,中国-河南-安阳-北关区,中国,河南,安阳,北关区,北关区
CHN041005026,中国-河南-安阳-滑县,中国,河南,安阳,滑县,滑县
CHN041005081,中国-河南-安阳-林州市,中国,河南,安阳,林州市,林州市
CHN041005006,中国-河南-安阳-龙安区,中国,河南,安阳,龙安区,龙安区
CHN041005027,中国-河南-安阳-内黄县,中国,河南,安阳,内黄县,内黄县
CHN041005023,中国-河南-安阳-汤阴县,中国,河南,安阳,汤阴县,汤阴县
CHN041005002,中国-河南-安阳-文峰区,中国,河南,安阳,文峰区,文峰区
CHN041005005,中国-河南-安阳-殷都区,中国,河南,安阳,殷都区,殷都区
CHN041005000,中国-河南-安阳,中国,河南,安阳,安阳,
KOR049ANY000,韩国-京畿道-安养市,韩国,京畿道,安养市,安养市,
CHN021003081,中国-辽宁-鞍山-海城市,中国,辽宁,鞍山,海城市,海城市
CHN021003004,中国-辽宁-鞍山-立山区,中国,辽宁,鞍山,立山区,立山区
CHN021003011,中国-辽宁-鞍山-千山区,中国,辽宁,鞍山,千山区,千山区
CHN021003021,中国-辽宁-鞍山-台安县,中国,辽宁,鞍山,台安县,台安县
CHN021003002,中国-辽宁-鞍山-铁东区,中国,辽宁,鞍山,铁东区,铁东区
CHN021003003,中国-辽宁-鞍山-铁西区,中国,辽宁,鞍山,铁西区,铁西区
CHN021003023,中国-辽宁-鞍山-岫岩满族自治县,中国,辽宁,鞍山,岫岩满族自治县,岫岩满族自治县
CHN021003000,中国-辽宁-鞍山,中国,辽宁,鞍山,鞍山,
USA0AKAGN000,美国-阿拉斯加-昂昆,美国,阿拉斯加,昂昆,昂昆,
UKR000051000,乌克兰-敖德萨,乌克兰,敖德萨,敖德萨,,
SVN000OKR000,斯洛文尼亚-奥巴尔诺-克拉,斯洛文尼亚,奥巴尔诺-克拉,奥巴尔诺-克拉,,
USA0ALAUN000,美国-阿拉巴马-奥本,美国,阿拉巴马,奥本,奥本,
USA0MELEW000,美国-缅因-奥本,美国,缅因,奥本,奥本,
DJI00000O000,吉布提-奥博克区,吉布提,奥博克区,奥博克区,,
NGA000OGB000,尼日利亚-奥博莫绍,尼日利亚,奥博莫绍,奥博莫绍,,
GHA000OBU000,加纳-奥布阿西,加纳,奥布阿西,奥布阿西,,
KHM0000OC000,柬埔寨-奥多棉吉,柬埔寨,奥多棉吉,奥多棉吉,,
AUS0WAALH000,澳大利亚-西澳大利亚-奥尔巴尼,澳大利亚,西澳大利亚,奥尔巴尼,奥尔巴尼,
USA0NYCVO000,美国-纽约-奥尔巴尼,美国,纽约,奥尔巴尼,奥尔巴尼,
USA0NYALB000,美国-纽约-奥尔巴尼,美国,纽约,奥尔巴尼,奥尔巴尼,
USA0GAABY000,美国-佐治亚-奥尔巴尼,美国,佐治亚,奥尔巴尼,奥尔巴尼,
ITA000OLB000,意大利-奥尔比亚,意大利,奥尔比亚,奥尔比亚,,
USA0MEOLD000,美国-缅因-奥尔德城,美国,缅因,奥尔德城,奥尔德城,
USA0AKOLH000,美国-阿拉斯加-奥尔德港,美国,阿拉斯加,奥尔德港,奥尔德港,
AND000005000,安道尔-奥尔迪诺,安道尔,奥尔迪诺,奥尔迪诺,,
TUR000ORD000,土耳其-奥尔杜,土耳其,奥尔杜,奥尔杜,,
USA0ILALN000,美国-伊利诺斯-奥尔顿,美国,伊利诺斯,奥尔顿,奥尔顿,
USA0AKKOY000,美国-阿拉斯加-奥尔加湾,美国,阿拉斯加,奥尔加湾,奥尔加湾,
CUB000011000,古巴-奥尔金,古巴,奥尔金,奥尔金,,
FRA000ORR000,法国-奥尔良,法国,奥尔良,奥尔良,,
USA0MDOLY000,美国-马里兰-奥尔尼,美国,马里兰,奥尔尼,奥尔尼,
POL000OLS000,波兰-奥尔什丁,波兰,奥尔什丁,奥尔什丁,,
BOL000ALT000,玻利维亚-奥尔托,玻利维亚,奥尔托,奥尔托,,
IRL0000OF000,爱尔兰-奥法利,爱尔兰,奥法利,奥法利,,
MEX000OBR000,墨西哥-奥夫雷贡城,墨西哥,奥夫雷贡城,奥夫雷贡城,,
USA0KSOVL000,美国-堪萨斯-奥弗兰公园,美国,堪萨斯,奥弗兰公园,奥弗兰公园,
USA0UTOGD000,美国-犹他-奥格登,美国,犹他,奥格登,奥格登,
USA0NYOGS000,美国-纽约-奥格登斯堡,美国,纽约,奥格登斯堡,奥格登斯堡,
LVA000OGR000,拉脱维亚-奥格雷,拉脱维亚,奥格雷,奥格雷,,
DEU000AGB000,德国-奥格斯堡,德国,奥格斯堡,奥格斯堡,,
USA0MEAUG000,美国-缅因-奥古斯塔,美国,缅因,奥古斯塔,奥古斯塔,
USA0GAAUT000,美国-佐治亚-奥古斯塔,美国,佐治亚,奥古斯塔,奥古斯塔,
AUS0SAPUG000,澳大利亚-南澳大利亚-奥古斯塔港,澳大利亚,南澳大利亚,奥古斯塔港,奥古斯塔港,
GAB0000OL000,加蓬-奥果韦-洛洛,加蓬,奥果韦-洛洛,奥果韦-洛洛,,
GAB0000OI000,加蓬-奥果韦-伊温多,加蓬,奥果韦-伊温多,奥果韦-伊温多,,
NAM0000OW000,纳米比亚-奥汉圭纳,纳米比亚,奥汉圭纳,奥汉圭纳,,
DNK0000AR000,丹麦-奥胡斯,丹麦,奥胡斯,奥胡斯,,
USA000OBE000,美国-奥基乔比,美国,奥基乔比,奥基乔比,,
USA0NEOGA000,美国-内布拉斯加-奥加拉拉,美国,内布拉斯加,奥加拉拉,奥加拉拉,
USA0FLOCF000,美国-佛罗里达-奥卡拉,美国,佛罗里达,奥卡拉,奥卡拉,
NAM0000KV000,纳米比亚-奥卡万戈,纳米比亚,奥卡万戈,奥卡万戈,,
HND0000OC000,洪都拉斯-奥科特佩克,洪都拉斯,奥科特佩克,奥科特佩克,,
USA000NUW000,美国-奥克港,美国,奥克港,奥克港,,
USA0WAODW000,美国-华盛顿-奥克港,美国,华盛顿,奥克港,奥克港,
USA0CAOAK000,美国-加利福尼亚-奥克兰,美国,加利福尼亚,奥克兰,奥克兰,
NZL000AUK000,新西兰-奥克兰,新西兰,奥克兰,奥克兰,,
USA0OKOKM000,美国-俄克拉荷马-奥克马尔吉,美国,俄克拉荷马,奥克马尔吉,奥克马尔吉,
USA0CAOXR000,美国-加利福尼亚-奥克斯纳德,美国,加利福尼亚,奥克斯纳德,奥克斯纳德,
ROU0000OR000,罗马尼亚-奥拉迪亚,罗马尼亚,奥拉迪亚,奥拉迪亚,,
DZA000ORA000,阿尔及利亚-奥兰,阿尔及利亚,奥兰,奥兰,,
USA0FLORL000,美国-佛罗里达-奥兰多,美国,佛罗里达,奥兰多,奥兰多,
HND0000OL000,洪都拉斯-奥兰乔,洪都拉斯,奥兰乔,奥兰乔,,
USA000OGB000,美国-奥兰治,美国,奥兰治,奥兰治,,
MEX000ORI000,墨西哥-奥里萨巴,墨西哥,奥里萨巴,奥里萨巴,,
ITA000QOS000,意大利-奥里斯塔诺,意大利,奥里斯塔诺,奥里斯塔诺,,
USA0NYOLE000,美国-纽约-奥利安,美国,纽约,奥利安,奥利安,
USA000OLV000,美国-奥利弗布朗奇,美国,奥利弗布朗奇,奥利弗布朗奇,,
RUS000ORL000,俄罗斯-奥廖尔,俄罗斯,奥廖尔,奥廖尔,,
USA0WAOLM000,美国-华盛顿-奥林匹亚,美国,华盛顿,奥林匹亚,奥林匹亚,
FIN000OLU000,芬兰-奥卢,芬兰,奥卢,奥卢,,
BOL000ORU000,玻利维亚-奥鲁罗,玻利维亚,奥鲁罗,奥鲁罗,,
RUS000ORE000,俄罗斯-奥伦堡,俄罗斯,奥伦堡,奥伦堡,,
ESP000ORE000,西班牙-奥伦塞,西班牙,奥伦塞,奥伦塞,,
USA0COAUX000,美国-科罗拉多-奥罗拉,美国,科罗拉多,奥罗拉,奥罗拉,
USA0ILAUZ000,美国-伊利诺斯-奥罗拉,美国,伊利诺斯,奥罗拉,奥罗拉,
ETH0000OR000,埃塞俄比亚-奥罗米亚,埃塞俄比亚,奥罗米亚,奥罗米亚,,
USA000OVE000,美国-奥罗维尔,美国,奥罗维尔,奥罗维尔,,
CZE0000OL000,捷克共和国-奥洛穆茨,捷克,奥洛穆茨,奥洛穆茨,,
USA0NEOMA000,美国-内布拉斯加-奥马哈,美国,内布拉斯加,奥马哈,奥马哈,
NAM0000OK000,纳米比亚-奥马赫科,纳米比亚,奥马赫科,奥马赫科,,
USA000OMK000,美国-奥马克,美国,奥马克,奥马克,,
NAM0000OT000,纳米比亚-奥姆沙蒂,纳米比亚,奥姆沙蒂,奥姆沙蒂,,
USA0ORONN000,美国-俄勒冈-奥尼昂贝,美国,俄勒冈,奥尼昂贝,奥尼昂贝,
USA0NYONH000,美国-纽约-奥尼昂塔,美国,纽约,奥尼昂塔,奥尼昂塔,
USA0FLONL000,美国-佛罗里达-奥尼尔,美国,佛罗里达,奥尼尔,奥尼尔,
USA0LAOPL000,美国-路易斯安那-奥珀卢萨斯,美国,路易斯安那,奥珀卢萨斯,奥珀卢萨斯,
NOR000005000,挪威-奥普兰,挪威,奥普兰,奥普兰,,
NAM0000OJ000,纳米比亚-奥乔宗蒂约巴,纳米比亚,奥乔宗蒂约巴,奥乔宗蒂约巴,,
NAM0000ON000,纳米比亚-奥沙纳,纳米比亚,奥沙纳,奥沙纳,,
CAN000OSH000,加拿大-奥沙瓦,加拿大,奥沙瓦,奥沙瓦,,
KGZ00000O000,吉尔吉斯斯坦-奥什,吉尔吉斯斯坦,奥什,奥什,,
USA0WIOKS000,美国-威斯康星-奥什科什,美国,威斯康星,奥什科什,奥什科什,
USA0WIOSH000,美国-威斯康星-奥什科什,美国,威斯康星,奥什科什,奥什科什,
USA0IAOOA000,美国-爱荷华-奥斯卡卢萨,美国,爱荷华,奥斯卡卢萨,奥斯卡卢萨,
USA000OSC000,美国-奥斯科达,美国,奥斯科达,奥斯科达,,
SVN000OSR000,斯洛文尼亚-奥斯雷德涅斯洛文,斯洛文尼亚,奥斯雷德涅斯洛文,奥斯雷德涅斯洛文,,
NOR000003000,挪威-奥斯陆市,挪威,奥斯陆市,奥斯陆市,,
ITA000AOT000,意大利-奥斯塔,意大利,奥斯塔,奥斯塔,,
POL000OSS000,波兰-奥斯特罗文卡,波兰,奥斯特罗文卡,奥斯特罗文卡,,
USA0TXAUS000,美国-德克萨斯-奥斯汀,美国,德克萨斯,奥斯汀,奥斯汀,
USA0IAOTM000,美国-爱荷华-奥塔姆瓦,美国,爱荷华,奥塔姆瓦,奥塔姆瓦,
USA000OTO000,美国-奥托,美国,奥托,奥托,,
USA0MNOWA000,美国-明尼苏达-奥瓦通纳,美国,明尼苏达,奥瓦通纳,奥瓦通纳,
USA0FLOEO000,美国-佛罗里达-奥西奥拉,美国,佛罗里达,奥西奥拉,奥西奥拉,
HRV000014000,克罗地亚-奥西耶克-巴拉尼亚,克罗地亚,奥西耶克-巴拉尼亚,奥西耶克-巴拉尼亚,,
NAM0000OO000,纳米比亚-奥希科托,纳米比亚,奥希科托,奥希科托,,
USA0AKKOZ000,美国-阿拉斯加-奥兹恩基,美国,阿拉斯加,奥兹恩基,奥兹恩基,
USA0TXOZA000,美国-德克萨斯-奥佐纳,美国,德克萨斯,奥佐纳,奥佐纳,
MYS0SLPJA000,马来西亚-雪兰莪-八打灵,马来西亚,雪兰莪,八打灵,八打灵,
LBR000GBA000,利比里亚-巴波卢,利比里亚,巴波卢,巴波卢,,
USA0HINAX000,美国-夏威夷-巴伯斯角,美国,夏威夷,巴伯斯角,巴伯斯角,
ESP000BJZ000,西班牙-巴达霍斯,西班牙,巴达霍斯,巴达霍斯,,
MYS0KDPGT000,马来西亚-吉打-巴东得腊,马来西亚,吉打,巴东得腊,巴东得腊,
LKA000BAD000,斯里兰卡-巴杜勒,斯里兰卡,巴杜勒,巴杜勒,,
USA0SCBNL000,美国-南卡罗来纳-巴恩韦尔,美国,南卡罗来纳,巴恩韦尔,巴恩韦尔,
USA0MDBAL000,美国-马里兰-巴尔的摩,美国,马里兰,巴尔的摩,巴尔的摩,
KAZ000BXH000,哈萨克斯坦-巴尔喀什,哈萨克斯坦,巴尔喀什,巴尔喀什,,
TKM00000B000,土库曼斯坦-巴尔坎,土库曼斯坦,巴尔坎,巴尔坎,,
RUS000BAX000,俄罗斯-巴尔瑙尔,俄罗斯,巴尔瑙尔,巴尔瑙尔,,
TUR000BAR000,土耳其-巴尔腾,土耳其,巴尔腾,巴尔腾,,
LVA000BAL000,拉脱维亚-巴尔维,拉脱维亚,巴尔维,巴尔维,,
CIV0000BF000,科特迪瓦-巴芬,科特迪瓦,巴芬,巴芬,,
KAZ000PAV000,哈萨克斯坦-巴甫洛达尔,哈萨克斯坦,巴甫洛达尔,巴甫洛达尔,,
USA0MEBHB000,美国-缅因-巴港,美国,缅因,巴港,巴港,
USA0AZBGT000,美国-亚利桑那-巴格达,美国,亚利桑那,巴格达,巴格达,
NPL0000BA000,尼泊尔-巴格马蒂,尼泊尔,巴格马蒂,巴格马蒂,,
SAU0000BH000,沙特阿拉伯-巴哈,沙特阿拉伯,巴哈,巴哈,,
TUN0000BJ000,突尼斯-巴杰,突尼斯,巴杰,巴杰,,
USA000BCJ000,美国-巴卡格兰德,美国,巴卡格兰德,巴卡格兰德,,
USA0AZBXK000,美国-亚利桑那-巴克艾,美国,亚利桑那,巴克艾,巴克艾,
USA0AKBKC000,美国-阿拉斯加-巴克拉,美国,阿拉斯加,巴克拉,巴克拉,
ROU0000BA000,罗马尼亚-巴克乌,罗马尼亚,巴克乌,巴克乌,,
PRY0000PA000,巴拉圭-巴拉瓜里,巴拉圭,巴拉瓜里,巴拉瓜里,,
ARG000PRA000,阿根廷-巴拉那,阿根廷,巴拉那,巴拉那,,
BRA0000PR000,巴西-巴拉那,巴西,巴拉那,巴拉那,,
USA0AKBNF000,美国-阿拉斯加-巴拉诺夫,美国,阿拉斯加,巴拉诺夫,巴拉诺夫,
HUN0000BA000,匈牙利-巴兰尼亚,匈牙利,巴兰尼亚,巴兰尼亚,,
TUR000BAL000,土耳其-巴勒克埃西尔,土耳其,巴勒克埃西尔,巴勒克埃西尔,,
