alias,code,vendor_type,language
金堂县,CHN051001021,meiya_hotel,zh_cn
双流县,CHN051001022,meiya_hotel,zh_cn
郫县,CHN051001024,meiya_hotel,zh_cn
大邑县,CHN051001029,meiya_hotel,zh_cn
蒲江县,CHN051001031,meiya_hotel,zh_cn
新津县,CHN051001032,meiya_hotel,zh_cn
都江堰市,CHN051001081,meiya_hotel,zh_cn
彭州市,CHN051001082,meiya_hotel,zh_cn
邛崃市,CHN051001083,meiya_hotel,zh_cn
崇州市,CHN051001084,meiya_hotel,zh_cn
自贡,CHN051003000,meiya_hotel,zh_cn
自流井区,CHN051003002,meiya_hotel,zh_cn
贡井区,CHN051003003,meiya_hotel,zh_cn
大安区,CHN051003004,meiya_hotel,zh_cn
沿滩区,CHN051003011,meiya_hotel,zh_cn
荣县,CHN051003021,meiya_hotel,zh_cn
富顺县,CHN051003022,meiya_hotel,zh_cn
攀枝花,CHN051004000,meiya_hotel,zh_cn
西区,CHN051004003,meiya_hotel,zh_cn
仁和区,CHN051004011,meiya_hotel,zh_cn
米易县,CHN051004021,meiya_hotel,zh_cn
盐边县,CHN051004022,meiya_hotel,zh_cn
泸州,CHN051005000,meiya_hotel,zh_cn
江阳区,CHN051005002,meiya_hotel,zh_cn
纳溪区,CHN051005003,meiya_hotel,zh_cn
龙马潭区,CHN051005004,meiya_hotel,zh_cn
泸县,CHN051005021,meiya_hotel,zh_cn
合江县,CHN051005022,meiya_hotel,zh_cn
叙永县,CHN051005024,meiya_hotel,zh_cn
古蔺县,CHN051005025,meiya_hotel,zh_cn
德阳,CHN051006000,meiya_hotel,zh_cn
旌阳区,CHN051006003,meiya_hotel,zh_cn
中江县,CHN051006023,meiya_hotel,zh_cn
罗江县,CHN051006026,meiya_hotel,zh_cn
广汉市,CHN051006081,meiya_hotel,zh_cn
什邡市,CHN051006082,meiya_hotel,zh_cn
绵竹市,CHN051006083,meiya_hotel,zh_cn
绵阳,CHN051007000,meiya_hotel,zh_cn
涪城区,CHN051007003,meiya_hotel,zh_cn
游仙区,CHN051007004,meiya_hotel,zh_cn
三台县,CHN051007022,meiya_hotel,zh_cn
盐亭县,CHN051007023,meiya_hotel,zh_cn
安县,CHN051007024,meiya_hotel,zh_cn
梓潼县,CHN051007025,meiya_hotel,zh_cn
北川羌族自治县,CHN051007026,meiya_hotel,zh_cn
平武县,CHN051007027,meiya_hotel,zh_cn
江油市,CHN051007081,meiya_hotel,zh_cn
广元,CHN051008000,meiya_hotel,zh_cn
元坝区,CHN051008011,meiya_hotel,zh_cn
朝天区,CHN051008012,meiya_hotel,zh_cn
旺苍县,CHN051008021,meiya_hotel,zh_cn
青川县,CHN051008022,meiya_hotel,zh_cn
剑阁县,CHN051008023,meiya_hotel,zh_cn
苍溪县,CHN051008024,meiya_hotel,zh_cn
遂宁,CHN051009000,meiya_hotel,zh_cn
船山区,CHN051009003,meiya_hotel,zh_cn
安居区,CHN051009004,meiya_hotel,zh_cn
蓬溪县,CHN051009021,meiya_hotel,zh_cn
射洪县,CHN051009022,meiya_hotel,zh_cn
大英县,CHN051009023,meiya_hotel,zh_cn
内江,CHN051010000,meiya_hotel,zh_cn
东兴区,CHN051010011,meiya_hotel,zh_cn
威远县,CHN051010024,meiya_hotel,zh_cn
资中县,CHN051010025,meiya_hotel,zh_cn
隆昌县,CHN051010028,meiya_hotel,zh_cn
乐山,CHN051011000,meiya_hotel,zh_cn
沙湾区,CHN051011011,meiya_hotel,zh_cn
五通桥区,CHN051011012,meiya_hotel,zh_cn
金口河区,CHN051011013,meiya_hotel,zh_cn
犍为县,CHN051011023,meiya_hotel,zh_cn
井研县,CHN051011024,meiya_hotel,zh_cn
夹江县,CHN051011026,meiya_hotel,zh_cn
沐川县,CHN051011029,meiya_hotel,zh_cn
峨边彝族自治县,CHN051011032,meiya_hotel,zh_cn
马边彝族自治县,CHN051011033,meiya_hotel,zh_cn
峨眉山市,CHN051011081,meiya_hotel,zh_cn
南充,CHN051013000,meiya_hotel,zh_cn
顺庆区,CHN051013002,meiya_hotel,zh_cn
高坪区,CHN051013003,meiya_hotel,zh_cn
嘉陵区,CHN051013004,meiya_hotel,zh_cn
南部县,CHN051013021,meiya_hotel,zh_cn
营山县,CHN051013022,meiya_hotel,zh_cn
蓬安县,CHN051013023,meiya_hotel,zh_cn
仪陇县,CHN051013024,meiya_hotel,zh_cn
西充县,CHN051013025,meiya_hotel,zh_cn
阆中市,CHN051013081,meiya_hotel,zh_cn
眉山,CHN051014000,meiya_hotel,zh_cn
东坡区,CHN051014002,meiya_hotel,zh_cn
仁寿县,CHN051014021,meiya_hotel,zh_cn
彭山县,CHN051014022,meiya_hotel,zh_cn
洪雅县,CHN051014023,meiya_hotel,zh_cn
丹棱县,CHN051014024,meiya_hotel,zh_cn
青神县,CHN051014025,meiya_hotel,zh_cn
宜宾,CHN051015000,meiya_hotel,zh_cn
翠屏区,CHN051015002,meiya_hotel,zh_cn
宜宾县,CHN051015021,meiya_hotel,zh_cn
江安县,CHN051015023,meiya_hotel,zh_cn
长宁县,CHN051015024,meiya_hotel,zh_cn
高县,CHN051015025,meiya_hotel,zh_cn
珙县,CHN051015026,meiya_hotel,zh_cn
筠连县,CHN051015027,meiya_hotel,zh_cn
兴文县,CHN051015028,meiya_hotel,zh_cn
屏山县,CHN051015029,meiya_hotel,zh_cn
广安,CHN051016000,meiya_hotel,zh_cn
广安区,CHN051016002,meiya_hotel,zh_cn
岳池县,CHN051016021,meiya_hotel,zh_cn
武胜县,CHN051016022,meiya_hotel,zh_cn
邻水县,CHN051016023,meiya_hotel,zh_cn
华蓥市,CHN051016081,meiya_hotel,zh_cn
达州,CHN051017000,meiya_hotel,zh_cn
通川区,CHN051017002,meiya_hotel,zh_cn
宣汉县,CHN051017022,meiya_hotel,zh_cn
开江县,CHN051017023,meiya_hotel,zh_cn
大竹县,CHN051017024,meiya_hotel,zh_cn
渠县,CHN051017025,meiya_hotel,zh_cn
万源市,CHN051017081,meiya_hotel,zh_cn
雅安,CHN051018000,meiya_hotel,zh_cn
雨城区,CHN051018002,meiya_hotel,zh_cn
荥经县,CHN051018022,meiya_hotel,zh_cn
汉源县,CHN051018023,meiya_hotel,zh_cn
石棉县,CHN051018024,meiya_hotel,zh_cn
天全县,CHN051018025,meiya_hotel,zh_cn
芦山县,CHN051018026,meiya_hotel,zh_cn
宝兴县,CHN051018027,meiya_hotel,zh_cn
巴中,CHN051019000,meiya_hotel,zh_cn
巴州区,CHN051019002,meiya_hotel,zh_cn
通江县,CHN051019021,meiya_hotel,zh_cn
南江县,CHN051019022,meiya_hotel,zh_cn
平昌县,CHN051019023,meiya_hotel,zh_cn
资阳,CHN051020000,meiya_hotel,zh_cn
雁江区,CHN051020002,meiya_hotel,zh_cn
安岳县,CHN051020021,meiya_hotel,zh_cn
乐至县,CHN051020022,meiya_hotel,zh_cn
简阳市,CHN051020081,meiya_hotel,zh_cn
阿坝,CHN051032000,meiya_hotel,zh_cn
汶川县,CHN051032021,meiya_hotel,zh_cn
理县,CHN051032022,meiya_hotel,zh_cn
茂县,CHN051032023,meiya_hotel,zh_cn
松潘县,CHN051032024,meiya_hotel,zh_cn
九寨沟,CHN051032025,meiya_hotel,zh_cn
金川县,CHN051032026,meiya_hotel,zh_cn
小金县,CHN051032027,meiya_hotel,zh_cn
黑水县,CHN051032028,meiya_hotel,zh_cn
马尔康县,CHN051032029,meiya_hotel,zh_cn
壤塘县,CHN051032030,meiya_hotel,zh_cn
阿坝县,CHN051032031,meiya_hotel,zh_cn
若尔盖县,CHN051032032,meiya_hotel,zh_cn
红原县,CHN051032033,meiya_hotel,zh_cn
甘孜州,CHN051033000,meiya_hotel,zh_cn
康定县,CHN051033021,meiya_hotel,zh_cn
泸定县,CHN051033022,meiya_hotel,zh_cn
丹巴县,CHN051033023,meiya_hotel,zh_cn
九龙县,CHN051033024,meiya_hotel,zh_cn
雅江县,CHN051033025,meiya_hotel,zh_cn
道孚县,CHN051033026,meiya_hotel,zh_cn
炉霍县,CHN051033027,meiya_hotel,zh_cn
甘孜县,CHN051033028,meiya_hotel,zh_cn
新龙县,CHN051033029,meiya_hotel,zh_cn
德格县,CHN051033030,meiya_hotel,zh_cn
白玉县,CHN051033031,meiya_hotel,zh_cn
石渠县,CHN051033032,meiya_hotel,zh_cn
色达县,CHN051033033,meiya_hotel,zh_cn
理塘县,CHN051033034,meiya_hotel,zh_cn
巴塘县,CHN051033035,meiya_hotel,zh_cn
乡城县,CHN051033036,meiya_hotel,zh_cn
稻城县,CHN051033037,meiya_hotel,zh_cn
得荣县,CHN051033038,meiya_hotel,zh_cn
凉山,CHN051034000,meiya_hotel,zh_cn
西昌,CHN051034001,meiya_hotel,zh_cn
木里藏族自治县,CHN051034022,meiya_hotel,zh_cn
盐源县,CHN051034023,meiya_hotel,zh_cn
德昌县,CHN051034024,meiya_hotel,zh_cn
会理县,CHN051034025,meiya_hotel,zh_cn
会东县,CHN051034026,meiya_hotel,zh_cn
宁南县,CHN051034027,meiya_hotel,zh_cn
普格县,CHN051034028,meiya_hotel,zh_cn
布拖县,CHN051034029,meiya_hotel,zh_cn
金阳县,CHN051034030,meiya_hotel,zh_cn
昭觉县,CHN051034031,meiya_hotel,zh_cn
喜德县,CHN051034032,meiya_hotel,zh_cn
冕宁县,CHN051034033,meiya_hotel,zh_cn
越西县,CHN051034034,meiya_hotel,zh_cn
甘洛县,CHN051034035,meiya_hotel,zh_cn
美姑县,CHN051034036,meiya_hotel,zh_cn
雷波县,CHN051034037,meiya_hotel,zh_cn
贵阳,CHN052001000,meiya_hotel,zh_cn
南明区,CHN052001002,meiya_hotel,zh_cn
云岩区,CHN052001003,meiya_hotel,zh_cn
花溪区,CHN052001011,meiya_hotel,zh_cn
乌当区,CHN052001012,meiya_hotel,zh_cn
开阳县,CHN052001021,meiya_hotel,zh_cn
息烽县,CHN052001022,meiya_hotel,zh_cn
修文县,CHN052001023,meiya_hotel,zh_cn
清镇市,CHN052001081,meiya_hotel,zh_cn
六盘水,CHN052002000,meiya_hotel,zh_cn
钟山区,CHN052002001,meiya_hotel,zh_cn
六枝特区,CHN052002003,meiya_hotel,zh_cn
水城县,CHN052002021,meiya_hotel,zh_cn
盘县,CHN052002022,meiya_hotel,zh_cn
遵义,CHN052003000,meiya_hotel,zh_cn
红花岗区,CHN052003002,meiya_hotel,zh_cn
汇川区,CHN052003003,meiya_hotel,zh_cn
遵义县,CHN052003021,meiya_hotel,zh_cn
桐梓县,CHN052003022,meiya_hotel,zh_cn
绥阳县,CHN052003023,meiya_hotel,zh_cn
正安县,CHN052003024,meiya_hotel,zh_cn
道真仡佬族苗族自治县,CHN052003025,meiya_hotel,zh_cn
务川仡佬族苗族自治县,CHN052003026,meiya_hotel,zh_cn
凤冈县,CHN052003027,meiya_hotel,zh_cn
湄潭县,CHN052003028,meiya_hotel,zh_cn
余庆县,CHN052003029,meiya_hotel,zh_cn
习水县,CHN052003030,meiya_hotel,zh_cn
赤水市,CHN052003081,meiya_hotel,zh_cn
仁怀市,CHN052003082,meiya_hotel,zh_cn
安顺,CHN052004000,meiya_hotel,zh_cn
西秀区,CHN052004002,meiya_hotel,zh_cn
平坝县,CHN052004021,meiya_hotel,zh_cn
普定县,CHN052004022,meiya_hotel,zh_cn
镇宁布依族苗族自治县,CHN052004023,meiya_hotel,zh_cn
关岭布依族苗族自治县,CHN052004024,meiya_hotel,zh_cn
紫云苗族布依族自治县,CHN052004025,meiya_hotel,zh_cn
铜仁,CHN052022000,meiya_hotel,zh_cn
江口县,CHN052022022,meiya_hotel,zh_cn
玉屏侗族自治县,CHN052022023,meiya_hotel,zh_cn
石阡县,CHN052022024,meiya_hotel,zh_cn
思南县,CHN052022025,meiya_hotel,zh_cn
印江土家族苗族自治县,CHN052022026,meiya_hotel,zh_cn
德江县,CHN052022027,meiya_hotel,zh_cn
沿河土家族自治县,CHN052022028,meiya_hotel,zh_cn
松桃苗族自治县,CHN052022029,meiya_hotel,zh_cn
黔西南,CHN052023000,meiya_hotel,zh_cn
兴义市,CHN052023001,meiya_hotel,zh_cn
兴仁县,CHN052023022,meiya_hotel,zh_cn
普安县,CHN052023023,meiya_hotel,zh_cn
晴隆县,CHN052023024,meiya_hotel,zh_cn
贞丰县,CHN052023025,meiya_hotel,zh_cn
望谟县,CHN052023026,meiya_hotel,zh_cn
册亨县,CHN052023027,meiya_hotel,zh_cn
安龙县,CHN052023028,meiya_hotel,zh_cn
毕节,CHN052024000,meiya_hotel,zh_cn
大方县,CHN052024022,meiya_hotel,zh_cn
黔西县,CHN052024023,meiya_hotel,zh_cn
金沙县,CHN052024024,meiya_hotel,zh_cn
织金县,CHN052024025,meiya_hotel,zh_cn
纳雍县,CHN052024026,meiya_hotel,zh_cn
威宁彝族回族苗族自治县,CHN052024027,meiya_hotel,zh_cn
赫章县,CHN052024028,meiya_hotel,zh_cn
黔东南,CHN052026000,meiya_hotel,zh_cn
凯里市,CHN052026001,meiya_hotel,zh_cn
黄平县,CHN052026022,meiya_hotel,zh_cn
施秉县,CHN052026023,meiya_hotel,zh_cn
三穗县,CHN052026024,meiya_hotel,zh_cn
镇远,CHN052026025,meiya_hotel,zh_cn
岑巩县,CHN052026026,meiya_hotel,zh_cn
天柱县,CHN052026027,meiya_hotel,zh_cn
锦屏县,CHN052026028,meiya_hotel,zh_cn
剑河县,CHN052026029,meiya_hotel,zh_cn
台江县,CHN052026030,meiya_hotel,zh_cn
黎平县,CHN052026031,meiya_hotel,zh_cn
榕江县,CHN052026032,meiya_hotel,zh_cn
从江县,CHN052026033,meiya_hotel,zh_cn
雷山县,CHN052026034,meiya_hotel,zh_cn
麻江县,CHN052026035,meiya_hotel,zh_cn
丹寨县,CHN052026036,meiya_hotel,zh_cn
黔南州,CHN052027000,meiya_hotel,zh_cn
都匀市,CHN052027001,meiya_hotel,zh_cn
福泉市,CHN052027002,meiya_hotel,zh_cn
荔波县,CHN052027022,meiya_hotel,zh_cn
贵定县,CHN052027023,meiya_hotel,zh_cn
瓮安县,CHN052027025,meiya_hotel,zh_cn
独山县,CHN052027026,meiya_hotel,zh_cn
平塘县,CHN052027027,meiya_hotel,zh_cn
罗甸县,CHN052027028,meiya_hotel,zh_cn
长顺县,CHN052027029,meiya_hotel,zh_cn
龙里县,CHN052027030,meiya_hotel,zh_cn
惠水县,CHN052027031,meiya_hotel,zh_cn
三都水族自治县,CHN052027032,meiya_hotel,zh_cn
昆明,CHN053001000,meiya_hotel,zh_cn
五华区,CHN053001002,meiya_hotel,zh_cn
盘龙区,CHN053001003,meiya_hotel,zh_cn
官渡区,CHN053001011,meiya_hotel,zh_cn
西山区,CHN053001012,meiya_hotel,zh_cn
东川区,CHN053001013,meiya_hotel,zh_cn
晋宁县,CHN053001022,meiya_hotel,zh_cn
富民县,CHN053001024,meiya_hotel,zh_cn
宜良县,CHN053001025,meiya_hotel,zh_cn
石林彝族自治县,CHN053001026,meiya_hotel,zh_cn
嵩明县,CHN053001027,meiya_hotel,zh_cn
禄劝彝族苗族自治县,CHN053001028,meiya_hotel,zh_cn
寻甸回族彝族自治县,CHN053001029,meiya_hotel,zh_cn
安宁市,CHN053001081,meiya_hotel,zh_cn
曲靖,CHN053003000,meiya_hotel,zh_cn
麒麟区,CHN053003002,meiya_hotel,zh_cn
马龙县,CHN053003021,meiya_hotel,zh_cn
陆良县,CHN053003022,meiya_hotel,zh_cn
师宗县,CHN053003023,meiya_hotel,zh_cn
罗平县,CHN053003024,meiya_hotel,zh_cn
富源县,CHN053003025,meiya_hotel,zh_cn
会泽县,CHN053003026,meiya_hotel,zh_cn
沾益县,CHN053003028,meiya_hotel,zh_cn
宣威市,CHN053003081,meiya_hotel,zh_cn
玉溪,CHN053004000,meiya_hotel,zh_cn
红塔区,CHN053004002,meiya_hotel,zh_cn
江川县,CHN053004021,meiya_hotel,zh_cn
澄江县,CHN053004022,meiya_hotel,zh_cn
通海县,CHN053004023,meiya_hotel,zh_cn
华宁县,CHN053004024,meiya_hotel,zh_cn
易门县,CHN053004025,meiya_hotel,zh_cn
峨山彝族自治县,CHN053004026,meiya_hotel,zh_cn
新平彝族傣族自治县,CHN053004027,meiya_hotel,zh_cn
元江哈尼族彝族傣族自治县,CHN053004028,meiya_hotel,zh_cn
保山,CHN053005000,meiya_hotel,zh_cn
隆阳区,CHN053005002,meiya_hotel,zh_cn
施甸县,CHN053005021,meiya_hotel,zh_cn
腾冲,CHN053005022,meiya_hotel,zh_cn
龙陵县,CHN053005023,meiya_hotel,zh_cn
昌宁县,CHN053005024,meiya_hotel,zh_cn
昭通,CHN053006000,meiya_hotel,zh_cn
昭阳区,CHN053006002,meiya_hotel,zh_cn
鲁甸县,CHN053006021,meiya_hotel,zh_cn
巧家县,CHN053006022,meiya_hotel,zh_cn
盐津县,CHN053006023,meiya_hotel,zh_cn
大关县,CHN053006024,meiya_hotel,zh_cn
永善县,CHN053006025,meiya_hotel,zh_cn
绥江县,CHN053006026,meiya_hotel,zh_cn
镇雄县,CHN053006027,meiya_hotel,zh_cn
彝良县,CHN053006028,meiya_hotel,zh_cn
威信县,CHN053006029,meiya_hotel,zh_cn
水富县,CHN053006030,meiya_hotel,zh_cn
丽江,CHN053007000,meiya_hotel,zh_cn
古城区,CHN053007002,meiya_hotel,zh_cn
玉龙纳西族自治县,CHN053007021,meiya_hotel,zh_cn
永胜县,CHN053007022,meiya_hotel,zh_cn
华坪县,CHN053007023,meiya_hotel,zh_cn
宁蒗彝族自治县,CHN053007024,meiya_hotel,zh_cn
普洱,CHN053008000,meiya_hotel,zh_cn
思茅区,CHN053008002,meiya_hotel,zh_cn
宁洱哈尼族彝族自治县,CHN053008021,meiya_hotel,zh_cn
墨江哈尼族自治县,CHN053008022,meiya_hotel,zh_cn
景东彝族自治县,CHN053008023,meiya_hotel,zh_cn
景谷傣族彝族自治县,CHN053008024,meiya_hotel,zh_cn
镇沅彝族哈尼族拉祜族自治县,CHN053008025,meiya_hotel,zh_cn
江城哈尼族彝族自治县,CHN053008026,meiya_hotel,zh_cn
孟连傣族拉祜族佤族自治县,CHN053008027,meiya_hotel,zh_cn
澜沧拉祜族自治县,CHN053008028,meiya_hotel,zh_cn
西盟佤族自治县,CHN053008029,meiya_hotel,zh_cn
临沧,CHN053009000,meiya_hotel,zh_cn
临翔区,CHN053009002,meiya_hotel,zh_cn
凤庆县,CHN053009021,meiya_hotel,zh_cn
云县,CHN053009022,meiya_hotel,zh_cn
永德县,CHN053009023,meiya_hotel,zh_cn
镇康县,CHN053009024,meiya_hotel,zh_cn
双江拉祜族佤族布朗族傣族自治县,CHN053009025,meiya_hotel,zh_cn
耿马傣族佤族自治县,CHN053009026,meiya_hotel,zh_cn
沧源佤族自治县,CHN053009027,meiya_hotel,zh_cn
楚雄州,CHN053023000,meiya_hotel,zh_cn
楚雄市,CHN053023001,meiya_hotel,zh_cn
双柏县,CHN053023022,meiya_hotel,zh_cn
牟定县,CHN053023023,meiya_hotel,zh_cn
南华县,CHN053023024,meiya_hotel,zh_cn
姚安县,CHN053023025,meiya_hotel,zh_cn
大姚县,CHN053023026,meiya_hotel,zh_cn
永仁县,CHN053023027,meiya_hotel,zh_cn
元谋县,CHN053023028,meiya_hotel,zh_cn
武定县,CHN053023029,meiya_hotel,zh_cn
禄丰县,CHN053023031,meiya_hotel,zh_cn
红河州,CHN053025000,meiya_hotel,zh_cn
个旧市,CHN053025001,meiya_hotel,zh_cn
开远市,CHN053025002,meiya_hotel,zh_cn
屏边苗族自治县,CHN053025023,meiya_hotel,zh_cn
建水县,CHN053025024,meiya_hotel,zh_cn
石屏县,CHN053025025,meiya_hotel,zh_cn
弥勒县,CHN053025026,meiya_hotel,zh_cn
泸西县,CHN053025027,meiya_hotel,zh_cn
元阳县,CHN053025028,meiya_hotel,zh_cn
红河县,CHN053025029,meiya_hotel,zh_cn
金平苗族瑶族傣族自治县,CHN053025030,meiya_hotel,zh_cn
绿春县,CHN053025031,meiya_hotel,zh_cn
河口瑶族自治县,CHN053025032,meiya_hotel,zh_cn
文山,CHN053026000,meiya_hotel,zh_cn
砚山县,CHN053026022,meiya_hotel,zh_cn
西畴县,CHN053026023,meiya_hotel,zh_cn
麻栗坡县,CHN053026024,meiya_hotel,zh_cn
马关县,CHN053026025,meiya_hotel,zh_cn
丘北县,CHN053026026,meiya_hotel,zh_cn
广南县,CHN053026027,meiya_hotel,zh_cn
富宁县,CHN053026028,meiya_hotel,zh_cn
西双版纳,CHN053028000,meiya_hotel,zh_cn
景洪市,CHN053028001,meiya_hotel,zh_cn
勐海县,CHN053028022,meiya_hotel,zh_cn
勐腊县,CHN053028023,meiya_hotel,zh_cn
大理,CHN053029000,meiya_hotel,zh_cn
大理市,CHN053029001,meiya_hotel,zh_cn
漾濞彝族自治县,CHN053029022,meiya_hotel,zh_cn
祥云县,CHN053029023,meiya_hotel,zh_cn
宾川县,CHN053029024,meiya_hotel,zh_cn
弥渡县,CHN053029025,meiya_hotel,zh_cn
南涧彝族自治县,CHN053029026,meiya_hotel,zh_cn
巍山彝族回族自治县,CHN053029027,meiya_hotel,zh_cn
永平县,CHN053029028,meiya_hotel,zh_cn
云龙县,CHN053029029,meiya_hotel,zh_cn
洱源县,CHN053029030,meiya_hotel,zh_cn
剑川县,CHN053029031,meiya_hotel,zh_cn
鹤庆县,CHN053029032,meiya_hotel,zh_cn
德宏州,CHN053031000,meiya_hotel,zh_cn
瑞丽市,CHN053031002,meiya_hotel,zh_cn
梁河县,CHN053031022,meiya_hotel,zh_cn
盈江县,CHN053031023,meiya_hotel,zh_cn
陇川县,CHN053031024,meiya_hotel,zh_cn
怒江,CHN053033000,meiya_hotel,zh_cn
泸水县,CHN053033021,meiya_hotel,zh_cn
福贡县,CHN053033023,meiya_hotel,zh_cn
贡山独龙族怒族自治县,CHN053033024,meiya_hotel,zh_cn
兰坪白族普米族自治县,CHN053033025,meiya_hotel,zh_cn
迪庆,CHN053034000,meiya_hotel,zh_cn
香格里拉,CHN053034021,meiya_hotel,zh_cn
德钦县,CHN053034022,meiya_hotel,zh_cn
维西傈僳族自治县,CHN053034023,meiya_hotel,zh_cn
拉萨,CHN054001000,meiya_hotel,zh_cn
林周县,CHN054001021,meiya_hotel,zh_cn
当雄县,CHN054001022,meiya_hotel,zh_cn
尼木县,CHN054001023,meiya_hotel,zh_cn
曲水县,CHN054001024,meiya_hotel,zh_cn
堆龙德庆县,CHN054001025,meiya_hotel,zh_cn
达孜县,CHN054001026,meiya_hotel,zh_cn
墨竹工卡县,CHN054001027,meiya_hotel,zh_cn
昌都,CHN054021000,meiya_hotel,zh_cn
昌都县,CHN054021021,meiya_hotel,zh_cn
江达县,CHN054021022,meiya_hotel,zh_cn
贡觉县,CHN054021023,meiya_hotel,zh_cn
类乌齐县,CHN054021024,meiya_hotel,zh_cn
丁青县,CHN054021025,meiya_hotel,zh_cn
察雅县,CHN054021026,meiya_hotel,zh_cn
八宿县,CHN054021027,meiya_hotel,zh_cn
左贡县,CHN054021028,meiya_hotel,zh_cn
芒康县,CHN054021029,meiya_hotel,zh_cn
洛隆县,CHN054021032,meiya_hotel,zh_cn
边坝县,CHN054021033,meiya_hotel,zh_cn
山南,CHN054022000,meiya_hotel,zh_cn
乃东县,CHN054022021,meiya_hotel,zh_cn
扎囊县,CHN054022022,meiya_hotel,zh_cn
贡嘎县,CHN054022023,meiya_hotel,zh_cn
桑日县,CHN054022024,meiya_hotel,zh_cn
琼结县,CHN054022025,meiya_hotel,zh_cn
曲松县,CHN054022026,meiya_hotel,zh_cn
措美县,CHN054022027,meiya_hotel,zh_cn
洛扎县,CHN054022028,meiya_hotel,zh_cn
加查县,CHN054022029,meiya_hotel,zh_cn
隆子县,CHN054022031,meiya_hotel,zh_cn
错那县,CHN054022032,meiya_hotel,zh_cn
浪卡子县,CHN054022033,meiya_hotel,zh_cn
日喀则,CHN054023000,meiya_hotel,zh_cn
日喀则市,CHN054023001,meiya_hotel,zh_cn
南木林县,CHN054023022,meiya_hotel,zh_cn
江孜县,CHN054023023,meiya_hotel,zh_cn
定日县,CHN054023024,meiya_hotel,zh_cn
萨迦县,CHN054023025,meiya_hotel,zh_cn
拉孜县,CHN054023026,meiya_hotel,zh_cn
昂仁县,CHN054023027,meiya_hotel,zh_cn
谢通门县,CHN054023028,meiya_hotel,zh_cn
白朗县,CHN054023029,meiya_hotel,zh_cn
仁布县,CHN054023030,meiya_hotel,zh_cn
康马县,CHN054023031,meiya_hotel,zh_cn
定结县,CHN054023032,meiya_hotel,zh_cn
仲巴县,CHN054023033,meiya_hotel,zh_cn
亚东县,CHN054023034,meiya_hotel,zh_cn
吉隆县,CHN054023035,meiya_hotel,zh_cn
聂拉木县,CHN054023036,meiya_hotel,zh_cn
萨嘎县,CHN054023037,meiya_hotel,zh_cn
岗巴县,CHN054023038,meiya_hotel,zh_cn
那曲,CHN054024000,meiya_hotel,zh_cn
那曲县,CHN054024021,meiya_hotel,zh_cn
嘉黎县,CHN054024022,meiya_hotel,zh_cn
比如县,CHN054024023,meiya_hotel,zh_cn
聂荣县,CHN054024024,meiya_hotel,zh_cn
安多县,CHN054024025,meiya_hotel,zh_cn
申扎县,CHN054024026,meiya_hotel,zh_cn
索县,CHN054024027,meiya_hotel,zh_cn
班戈县,CHN054024028,meiya_hotel,zh_cn
巴青县,CHN054024029,meiya_hotel,zh_cn
尼玛县,CHN054024030,meiya_hotel,zh_cn
阿里,CHN054025000,meiya_hotel,zh_cn
普兰县,CHN054025021,meiya_hotel,zh_cn
札达县,CHN054025022,meiya_hotel,zh_cn
噶尔县,CHN054025023,meiya_hotel,zh_cn
日土县,CHN054025024,meiya_hotel,zh_cn
革吉县,CHN054025025,meiya_hotel,zh_cn
改则县,CHN054025026,meiya_hotel,zh_cn
措勤县,CHN054025027,meiya_hotel,zh_cn
林芝,CHN054026000,meiya_hotel,zh_cn
林芝县,CHN054026021,meiya_hotel,zh_cn
工布江达县,CHN054026022,meiya_hotel,zh_cn
米林县,CHN054026023,meiya_hotel,zh_cn
墨脱县,CHN054026024,meiya_hotel,zh_cn
波密县,CHN054026025,meiya_hotel,zh_cn
察隅县,CHN054026026,meiya_hotel,zh_cn
朗县,CHN054026027,meiya_hotel,zh_cn
西安,CHN061001000,meiya_hotel,zh_cn
碑林区,CHN061001003,meiya_hotel,zh_cn
莲湖区,CHN061001004,meiya_hotel,zh_cn
灞桥区,CHN061001011,meiya_hotel,zh_cn
未央区,CHN061001012,meiya_hotel,zh_cn
雁塔区,CHN061001013,meiya_hotel,zh_cn
阎良区,CHN061001014,meiya_hotel,zh_cn
临潼区,CHN061001015,meiya_hotel,zh_cn
蓝田县,CHN061001022,meiya_hotel,zh_cn
周至县,CHN061001024,meiya_hotel,zh_cn
户县,CHN061001025,meiya_hotel,zh_cn
高陵县,CHN061001026,meiya_hotel,zh_cn
铜川,CHN061002000,meiya_hotel,zh_cn
王益区,CHN061002002,meiya_hotel,zh_cn
印台区,CHN061002003,meiya_hotel,zh_cn
耀州区,CHN061002004,meiya_hotel,zh_cn
宜君县,CHN061002022,meiya_hotel,zh_cn
宝鸡,CHN061003000,meiya_hotel,zh_cn
渭滨区,CHN061003002,meiya_hotel,zh_cn
金台区,CHN061003003,meiya_hotel,zh_cn
陈仓区,CHN061003004,meiya_hotel,zh_cn
凤翔县,CHN061003022,meiya_hotel,zh_cn
岐山县,CHN061003023,meiya_hotel,zh_cn
扶风县,CHN061003024,meiya_hotel,zh_cn
眉县,CHN061003026,meiya_hotel,zh_cn
陇县,CHN061003027,meiya_hotel,zh_cn
千阳县,CHN061003028,meiya_hotel,zh_cn
麟游县,CHN061003029,meiya_hotel,zh_cn
凤县,CHN061003030,meiya_hotel,zh_cn
