alias,code,vendor_type
保尔,CPV0000PA000,ctrip_hotel
保佛,MYS0SBBEF000,ctrip_hotel
保护港,USA000PPV000,ctrip_hotel
保罗夫港,USA000KPH000,ctrip_hotel
保宁市,KOR046BOR000,ctrip_hotel
报恩郡,KOR045BEN000,ctrip_hotel
抱川市,KOR049POC000,ctrip_hotel
鲍克斯博罗,USA0MABXC000,ctrip_hotel
鲍灵格林,USA0KYAPH000,ctrip_hotel
鲍灵格林,USA0KYBWG000,ctrip_hotel
鲍曼,USA0NDBWM000,ctrip_hotel
鲍威尔/拉佛尔,USA0WYPOY000,ctrip_hotel
北阿里,MDV000AAD000,ctrip_hotel
北岸,NZL000NSH000,ctrip_hotel
北本德,USA0OROTH000,ctrip_hotel
北碧,THA000071000,ctrip_hotel
北标,THA000019000,ctrip_hotel
北博滕,SWE0000BD000,ctrip_hotel
北部,PNG0000NO000,ctrip_hotel
北部,BHR000005000,ctrip_hotel
北部,GHA0000NO000,ctrip_hotel
北部,CMR000NOR000,ctrip_hotel
北部,QAT0000MS000,ctrip_hotel
北部,LBN0000AS000,ctrip_hotel
北部,SLE00000N000,ctrip_hotel
北部,SDN000ASH000,ctrip_hotel
北部区,MWI00000N000,ctrip_hotel
北查尔斯顿,USA0SCNTS000,ctrip_hotel
北大年,THA000094000,ctrip_hotel
北大西洋,NIC0000AN000,ctrip_hotel
北蒂拉杜马蒂,MDV000THD000,ctrip_hotel
北端,CMR000EXN000,ctrip_hotel
北方,ZMB0000NO000,ctrip_hotel
北根,MYS0PGPEK000,ctrip_hotel
北哈萨克斯坦,KAZ000SEV000,ctrip_hotel
北海,MYS0PHBWH000,ctrip_hotel
北海道,JPN000001000,ctrip_hotel
北红海,ERI0000SK000,ctrip_hotel
北极村,USA0AKARC000,ctrip_hotel
北宽扎,AGO000CNO000,ctrip_hotel
北拉斯维加斯,USA0NVNVS000,ctrip_hotel
北揽,THA000011000,ctrip_hotel
北榄坡,THA000060000,ctrip_hotel
北里奥格兰德,BRA0000RN000,ctrip_hotel
北柳,THA000024000,ctrip_hotel
北隆达,AGO000LNO000,ctrip_hotel
北马洛斯马杜卢,MDV000MAD000,ctrip_hotel
北马塔贝莱兰,ZWE0000MN000,ctrip_hotel
北米拉杜马杜卢,MDV000MLD000,ctrip_hotel
北尼兰杜,MDV000NAD000,ctrip_hotel
北帕默斯顿,AUS0NTPAL000,ctrip_hotel
北帕默斯顿,NZL000PMR000,ctrip_hotel
北普拉特,USA0NELBF000,ctrip_hotel
北日德兰,DNK000VSV000,ctrip_hotel
北桑坦德,COL000NDS000,ctrip_hotel
北苏拉威西,IDN0000SA000,ctrip_hotel
北苏门答腊,IDN0000SU000,ctrip_hotel
北苏瓦迪瓦,MDV000HAD000,ctrip_hotel
北特伦德拉格,NOR000017000,ctrip_hotel
北远,NZL000FNR000,ctrip_hotel
贝城,USA0MIBCY000,ctrip_hotel
贝茨维尔,USA0ARHLB000,ctrip_hotel
贝茨维尔,USA0ARBVX000,ctrip_hotel
贝达,YEM0000BA000,ctrip_hotel
贝德福德,USA0MABED000,ctrip_hotel
贝敦,USA0TXHPY000,ctrip_hotel
贝尔岛,USA0AKKBE000,ctrip_hotel
贝尔法斯特,GBRNIRBFS000,ctrip_hotel
贝尔佛阿堡,USA000DAA000,ctrip_hotel
贝尔格莱德,SCG000BEG000,ctrip_hotel
贝尔克里克,USA0MTBCC000,ctrip_hotel
贝尔马,USA0NJBLM000,ctrip_hotel
贝尔瓦,EST000065000,ctrip_hotel
贝尔维尔,USA0ILBLV000,ctrip_hotel
贝尔维尤,USA0NEXDE000,ctrip_hotel
贝尔谢巴,ISR000BEV000,ctrip_hotel
贝弗利,USA0MABVY000,ctrip_hotel
贝加莫,ITA000BGO000,ctrip_hotel
贝贾亚,DZA000BJA000,ctrip_hotel
贝卡,LBN0000BI000,ctrip_hotel
贝凯什,HUN0000BE000,ctrip_hotel
贝克,USA0FLBKE000,ctrip_hotel
贝克港,USA0AKKPB000,ctrip_hotel
贝克利,USA0VABKW000,ctrip_hotel
贝克斯菲尔德,USA0CABFL000,ctrip_hotel
贝拉查瑟,USA0LABCS000,ctrip_hotel
贝拉里亚,USA0OHACB000,ctrip_hotel
贝灵厄姆,USA0WABLI000,ctrip_hotel
贝卢加,USA000BVU000,ctrip_hotel
贝鲁特,LBN0000BA000,ctrip_hotel
贝内文托,ITA000BEN000,ctrip_hotel
贝尼,BOL000BEN000,ctrip_hotel
贝桑松,FRA000BSN000,ctrip_hotel
贝瑟尔,USA0AKBET000,ctrip_hotel
贝沙尔,DZA000BEC000,ctrip_hotel
贝斯佩奇,USA0NYBPA000,ctrip_hotel
贝特尔斯,USA0AKBTT000,ctrip_hotel
贝特雁,ISR000BAT000,ctrip_hotel
贝伊德,DZA000EBA000,ctrip_hotel
奔巴北,TZA0000PN000,ctrip_hotel
 ,TZA0000PS000,ctrip_hotel
奔萨,RUS000PNZ000,ctrip_hotel
本阿鲁斯,TUN0000BA000,ctrip_hotel
本德,USA0ORBZO000,ctrip_hotel
本迪布焦,UGA000BUN000,ctrip_hotel
本地治里,IND000PNY000,ctrip_hotel
本顿港,USA0MIBEH000,ctrip_hotel
本戈,AGO000BGO000,ctrip_hotel
本格拉,AGO000BGU000,ctrip_hotel
本尼兹维尔,USA0SCBTN000,ctrip_hotel
本森,USA000BBB000,ctrip_hotel
笨筒,MYS0KDPEN000,ctrip_hotel
笨珍,MYS0JHPOW000,ctrip_hotel
比阿特丽斯,USA0AKBIE000,ctrip_hotel
比奥比奥大区,CHL0000BI000,ctrip_hotel
比得哥什,POL000BZG000,ctrip_hotel
比蒂,USA000BTY000,ctrip_hotel
比尔森,CZE0000PL000,ctrip_hotel
比弗,USA0AKWBQ000,ctrip_hotel
比弗福尔斯,USA0PABFP000,ctrip_hotel
比弗因莱特,USA000BVD000,ctrip_hotel
比格莱克,USA000BGQ000,ctrip_hotel
比格芒顿,USA000BMX000,ctrip_hotel
比莱吉克,TUR000BIL000,ctrip_hotel
比勒费尔德,DEU000BFE000,ctrip_hotel
比勒陀利亚,ZAF000PRY000,ctrip_hotel
比雷埃夫斯,GRC000PRI000,ctrip_hotel
比利亚埃尔莫萨,MEX000VSA000,ctrip_hotel
比灵斯,USA0MTBGS000,ctrip_hotel
比鲁兰,MYS0SBBEL000,ctrip_hotel
比罗比詹,RUS000BBZ000,ctrip_hotel
比洛克西,USA0MSBIX000,ctrip_hotel
比那尔德里奥,CUB000001000,ctrip_hotel
比萨,ITA000PSA000,ctrip_hotel
比塞大,TUN0000BI000,ctrip_hotel
比舍 克拉,USA000BSM000,ctrip_hotel
比什凯克市,KGZ0000GB000,ctrip_hotel
比斯开,ESP000VSE000,ctrip_hotel
比斯克拉,DZA000BIS000,ctrip_hotel
比斯特里察,ROU0000BN000,ctrip_hotel
比索,ZAF000BIY000,ctrip_hotel
比特利斯,TUR000BIT000,ctrip_hotel
比托姆,POL000BYT000,ctrip_hotel
比维尔,USA000NIR000,ctrip_hotel
比温巴,RWA0000BY000,ctrip_hotel
比亚克拉拉,CUB000005000,ctrip_hotel
比亚瓦波德拉斯卡,POL000BAP000,ctrip_hotel
比亚维斯托克,POL000BIA000,ctrip_hotel
比耶,AGO000BIE000,ctrip_hotel
彼得伯勒,GBRENGPTE000,ctrip_hotel
彼得库夫,POL000PIO000,ctrip_hotel
彼得罗巴甫洛夫斯克,RUS000PKC000,ctrip_hotel
彼得罗扎沃茨克,RUS000PES000,ctrip_hotel
彼得斯堡,USA0AKPSG000,ctrip_hotel
彼得斯堡,USA0VAPTB000,ctrip_hotel
彼得斯堡,USA0NMPGC000,ctrip_hotel
彼德马里茨堡,ZAF000PZB000,ctrip_hotel
彼德斯堡,ZAF000PTG000,ctrip_hotel
彼尔姆,RUS000PER000,ctrip_hotel
俾斯麦,USA0NDBIS000,ctrip_hotel
必达士,MYS0SBPIT000,ctrip_hotel
毕晓普,USA0CABIH000,ctrip_hotel
碧差汶,THA000076000,ctrip_hotel
别德马,ARG000VDM000,ctrip_hotel
别尔哥罗德,RUS000BEL000,ctrip_hotel
别洛瓦尔-比洛戈拉,HRV000007000,ctrip_hotel
宾博,CAF0000BI000,ctrip_hotel
宾厄姆顿,USA0NYBGM000,ctrip_hotel
宾格尔,TUR000BIN000,ctrip_hotel
宾香古尔,ETH0000BG000,ctrip_hotel
滨海,BEN0000LI000,ctrip_hotel
滨海,CMR000LIT000,ctrip_hotel
滨海,SLV0000LI000,ctrip_hotel
滨海,TZA0000PW000,ctrip_hotel
滨海阿连特茹,PRT000ALL000,ctrip_hotel
滨海奥果韦,GAB0000OM000,ctrip_hotel
滨海和山区,HRV000008000,ctrip_hotel
滨海皮尼亚尔,PRT000PLT000,ctrip_hotel
滨海区,TGO00000M000,ctrip_hotel
槟城,MYS0PHPEN000,ctrip_hotel
兵库,JPN000028000,ctrip_hotel
兵南邦,MYS0SBPMP000,ctrip_hotel
波茨敦,USA0PAPTW000,ctrip_hotel
波茨坦,DEU000POT000,ctrip_hotel
波代诺内,ITA000PRD000,ctrip_hotel
波德戈里察,SCG000POD000,ctrip_hotel
波德拉夫,SVN000POD000,ctrip_hotel
波德申,MYS0NSPDI000,ctrip_hotel
波蒂奇维尔,USA000PTV000,ctrip_hotel
波多诺伏,CPV0000PN000,ctrip_hotel
波多西,BOL000POI000,ctrip_hotel
波尔克因雷特,USA0AKPOQ000,ctrip_hotel
波尔斯博,USA000PUL000,ctrip_hotel
波尔塔瓦,UKR000053000,ctrip_hotel
波尔图,PRT000VDP000,ctrip_hotel
波哥大首都区,COL000BDC000,ctrip_hotel
波哈库罗阿,USA000BSF000,ctrip_hotel
波鸿,DEU000BOM000,ctrip_hotel
波基普希,USA0NYPOU000,ctrip_hotel
波卡洪特斯,USA0MIPOH000,ctrip_hotel
波卡特洛,USA0IDPIH000,ctrip_hotel
波拉卡,USA0AZPXL000,ctrip_hotel
波莱,POL000OPO000,ctrip_hotel
波里,FIN000POR000,ctrip_hotel
波里坎赛,LAO0000BL000,ctrip_hotel
波隆纳鲁沃,LKA000POL000,ctrip_hotel
波罗勉,KHM0000PG000,ctrip_hotel
波默伦-苏佩纳姆,GUY0000PM000,ctrip_hotel
波穆尔,SVN000POM000,ctrip_hotel
波尼,BFA000PON000,ctrip_hotel
波普勒布拉夫,USA0CAPOF000,ctrip_hotel
波普瓦诺伊,USA000PVY000,ctrip_hotel
波丘派恩河,USA0AKPCK000,ctrip_hotel
波热加-斯拉沃尼亚,HRV000011000,ctrip_hotel
波萨达斯,ARG000PSS000,ctrip_hotel
波萨里卡,MEX000PRH000,ctrip_hotel
波萨维纳,BIH000FPO000,ctrip_hotel
波士顿,USA0MABZD000,ctrip_hotel
波斯尼亚－波德里涅,BIH000FBP000,ctrip_hotel
波塔基特,USA0RIPAW000,ctrip_hotel
波塔罗-锡帕鲁尼,GUY0000PI000,ctrip_hotel
波坦察,ITA000QPO000,ctrip_hotel
波特兰,USA0ORTTD000,ctrip_hotel
波特兰,USA0ORPDX000,ctrip_hotel
波特兰,USA0MEPOL000,ctrip_hotel
波特兰,JAM000POR000,ctrip_hotel
波特奇克里克,USA0AKPCA000,ctrip_hotel
波图格萨,VEN00000P000,ctrip_hotel
波托,USA000RKR000,ctrip_hotel
波希康市,BEN000BOH000,ctrip_hotel
波因特霍普,USA0AKPHO000,ctrip_hotel
波因特莱,USA0AKPIZ000,ctrip_hotel
波因特卢考特,USA0MOPLK000,ctrip_hotel
波因特瑞特里特,USA000PRT000,ctrip_hotel
波由特,USA0MTBTM000,ctrip_hotel
波兹南,POL000POZ000,ctrip_hotel
玻利瓦尔,ECU00000B000,ctrip_hotel
玻利瓦尔,VEN00000F000,ctrip_hotel
伯班克,USA0CABUR000,ctrip_hotel
伯恩斯,USA0ORBNO000,ctrip_hotel
伯尔尼,CHE0000BE000,ctrip_hotel
伯克利,USA0NYJBK000,ctrip_hotel
伯里亚,LSO00000D000,ctrip_hotel
伯力,RUS000COK000,ctrip_hotel
伯利兹,BLZ0000BZ000,ctrip_hotel
伯灵顿,USA0VTBTV000,ctrip_hotel
伯米吉,USA0MNBJI000,ctrip_hotel
伯明罕,USA0ALBHM000,ctrip_hotel
伯明翰,GBRENGBIR000,ctrip_hotel
伯南布哥,BRA0000PE000,ctrip_hotel
伯尼港,AUSTASBWT000,ctrip_hotel
伯奇克里克,USA0AKKBC000,ctrip_hotel
伯韦尔,USA000BUB000,ctrip_hotel
泊鲁,USA0VTGUS000,ctrip_hotel
勃固省,MMR0000BG000,ctrip_hotel
博阿科,NIC0000BO000,ctrip_hotel
博阿维斯塔岛,CPV0000BV000,ctrip_hotel
博波卢,LBR000BOP000,ctrip_hotel
博博纳罗,TLS0000BO000,ctrip_hotel
博达伦,THA000093000,ctrip_hotel
博恩霍尔姆,DNK0000BO000,ctrip_hotel
博尔德,USA0COWBU000,ctrip_hotel
博尔德城,USA0COBLD000,ctrip_hotel
博尔古,BEN0000BO000,ctrip_hotel
博尔沃,FIN000PRV000,ctrip_hotel
博福尔,USA0NCBFT000,ctrip_hotel
博格,USA000BGD000,ctrip_hotel
博加卢萨,USA0MSBXA000,ctrip_hotel
博卡－拉顿,USA0FLBCT000,ctrip_hotel
博凯,GIN000BOK000,ctrip_hotel
博克龙,PRY0000BO000,ctrip_hotel
博莱戈斯普林斯,USA0CABXS000,ctrip_hotel
博利瓦尔,COL000BOL000,ctrip_hotel
博卢,TUR000BOL000,ctrip_hotel
博洛尼亚,ITA000BLQ000,ctrip_hotel
博美特,KEN000BOM000,ctrip_hotel
博蒙特,USA0TXBPT000,ctrip_hotel
博米,LBR0000BM000,ctrip_hotel
博帕尔,IND000BHO000,ctrip_hotel
博乔,LAO0000BK000,ctrip_hotel
博斯韦尔贝,USA000BSW000,ctrip_hotel
博托沙尼,ROU0000BO000,ctrip_hotel
博亚卡,COL000BOY000,ctrip_hotel
博伊西,USA0IDBOI000,ctrip_hotel
博兹曼,USA0MTBZN000,ctrip_hotel
卜拉克纳,MRT0000BR000,ctrip_hotel
不来梅,DEU0000HB000,ctrip_hotel
不伦瑞克,DEU000BRW000,ctrip_hotel
布巴内斯瓦尔,IND000BBI000,ctrip_hotel
布班扎,BDI0000BB000,ctrip_hotel
布达佩斯,HUN0000BU000,ctrip_hotel
布恩,USA0KYBNW000,ctrip_hotel
布尔杜尔,TUR000BRD000,ctrip_hotel
布尔菲尔德,USA0NJBLF000,ctrip_hotel
布尔弗洛格巴辛,USA000BFG000,ctrip_hotel
布尔干,MNG000067000,ctrip_hotel
布尔戈斯,ESP000BUR000,ctrip_hotel
布尔根兰,AUT000BUR000,ctrip_hotel
布尔古,BFA000BLG000,ctrip_hotel
布尔黑特市,USA000IFP000,ctrip_hotel
布尔基恩德,BFA000BOK000,ctrip_hotel
布尔吉·布阿雷里吉,DZA000BOR000,ctrip_hotel
布尔加斯,BGR000BOJ000,ctrip_hotel
布尔萨,TUR000BRS000,ctrip_hotel
布法罗,USA0NYFFO000,ctrip_hotel
布干维尔,PNG0000BV000,ctrip_hotel
布古里巴,BFA000BOR000,ctrip_hotel
布哈拉,UZB0000BU000,ctrip_hotel
布吉里,UGA000BUG000,ctrip_hotel
布加勒斯特,ROU0000BC000,ctrip_hotel
布拉,ITA000BIE000,ctrip_hotel
布拉班特-瓦隆,BEL000WBR000,ctrip_hotel
布拉德福德,USA0PABFD000,ctrip_hotel
布拉德福德,GBRENGBRD000,ctrip_hotel
布拉迪斯拉发,SVK000BTS000,ctrip_hotel
布拉戈维申斯克,RUS000BQS000,ctrip_hotel
布拉格堡,USA0NCFOB000,ctrip_hotel
布拉格堡,USA0NCFBG000,ctrip_hotel
布拉格直辖市,CZE0000PR000,ctrip_hotel
布拉索夫,ROU0000BS000,ctrip_hotel
布拉瓦岛,CPV0000BR000,ctrip_hotel
布拉瓦约,ZWE0000BU000,ctrip_hotel
布拉佐里亚,USA0TXBZT000,ctrip_hotel
布莱顿与赫福,GBRENGBNH000,ctrip_hotel
布莱恩,USA0IDBWS000,ctrip_hotel
布莱尔斯维尔,USA0PABSI000,ctrip_hotel
布莱金厄,SWE00000K000,ctrip_hotel
布莱克富特,USA0IDBLK000,ctrip_hotel
布莱克利岛,USA0WABYW000,ctrip_hotel
布莱克斯堡,USA0VABCB000,ctrip_hotel
布莱克斯通,USA0VABKT000,ctrip_hotel
布莱克韦尔,USA0OKBWL000,ctrip_hotel
布莱尼姆,NZL000BHE000,ctrip_hotel
布莱斯,USA0UTBLH000,ctrip_hotel
布莱斯,USA0UTPUC000,ctrip_hotel
布莱斯维尔,USA0ARBYH000,ctrip_hotel
布赖代,SAU000BUR000,ctrip_hotel
布赖恩,USA0GACFD000,ctrip_hotel
布兰丁,USA000BDG000,ctrip_hotel
布兰卡港,ARG000BHI000,ctrip_hotel
布朗阿哈福,GHA0000BA000,ctrip_hotel
布朗斯维尔,USA0TXBRO000,ctrip_hotel
布朗伍德,USA0TXBWD000,ctrip_hotel
布劳恩斯魏克,USA0GASSI000,ctrip_hotel
布劳雷,USA0CABWC000,ctrip_hotel
布勒伊拉,ROU0000BL000,ctrip_hotel
布雷达,NLD000BRD000,ctrip_hotel
布雷达斯多普,ZAF000BDD000,ctrip_hotel
布雷迪,USA0PABBD000,ctrip_hotel
布雷肯里奇,USA0COBKD000,ctrip_hotel
布雷默顿,USA0WAPWT000,ctrip_hotel
布雷纳德,USA0MNBRD000,ctrip_hotel
布雷维格（泰勒）传教区,USA0AKKTS000,ctrip_hotel
布雷西亚,ITA000BRC000,ctrip_hotel
布里顿,USA0MITTO000,ctrip_hotel
布里格姆,USA0UTBMC000,ctrip_hotel
布里杰堡,USA000FBR000,ctrip_hotel
布里奇波特,USA0CTBDR000,ctrip_hotel
布里斯,USA0MDBCE000,ctrip_hotel
布里斯班,AUSQLDBNE000,ctrip_hotel
布里斯托尔,GBRENGBST000,ctrip_hotel
布利达,DZA000BLI000,ctrip_hotel
布利斯托,USA0TNBSJ000,ctrip_hotel
布良斯克,RUS000BRY000,ctrip_hotel
布列斯特,BLR0000BR000,ctrip_hotel
布列塔尼角,CAN000CBR000,ctrip_hotel
布林迪西,ITA000BDS000,ctrip_hotel
布隆方丹,ZAF000BFN000,ctrip_hotel
布隆克斯特斯普利特,ZAF000BHT000,ctrip_hotel
布卢卡尼昂,USA000BLU000,ctrip_hotel
布卢明顿,USA0ILBLO000,ctrip_hotel
布卢明顿,USA0INBMG000,ctrip_hotel
布鲁金斯,USA0SDBKX000,ctrip_hotel
布鲁克斯莱克,USA000BKF000,ctrip_hotel
布鲁里,BDI0000BR000,ctrip_hotel
布鲁塞尔,BEL000BRU000,ctrip_hotel
布伦瑞克,USA0MENHZ000,ctrip_hotel
布罗德-波萨维纳,HRV000012000,ctrip_hotel
布罗德斯,USA0MTBDX000,ctrip_hotel
布罗科蓬多,SUR0000BR000,ctrip_hotel
布罗肯鲍,USA000BBW000,ctrip_hotel
布洛克岛,USA0RIBID000,ctrip_hotel
布迈德斯,DZA000BOU000,ctrip_hotel
布琼布拉城市,BDI0000BM000,ctrip_hotel
布琼布拉乡村,BDI0000BU000,ctrip_hotel
布斯克吕,NOR000006000,ctrip_hotel
布塔布泰,LSO00000B000,ctrip_hotel
布塔雷,RWA0000BU000,ctrip_hotel
布西亚,UGA000BUS000,ctrip_hotel
布希亚,KEN000BUS000,ctrip_hotel
布谢尼,UGA000BSH000,ctrip_hotel
布依拉,DZA000BOA000,ctrip_hotel
布宜诺斯艾利斯,ARG000BUE000,ctrip_hotel
布泽乌,ROU0000BZ000,ctrip_hotel
猜那,THA000018000,ctrip_hotel
猜也奔,THA000036000,ctrip_hotel
采西斯,LVA000CES000,ctrip_hotel
草原区,TGO00000S000,ctrip_hotel
曾坪郡,KOR045JYG000,ctrip_hotel
曾斯维尔,USA0OHZZV000,ctrip_hotel
茶胶,KHM0000TK000,ctrip_hotel
查尔基齐克,USA0AKCIK000,ctrip_hotel
查尔斯城,USA0MACCY000,ctrip_hotel
查尔斯顿,USA0SCCHS000,ctrip_hotel
查尔斯顿,USA0WVCRW000,ctrip_hotel
查菲堡,USA0ARCCA000,ctrip_hotel
查拉特南戈,SLV0000CH000,ctrip_hotel
查利斯,USA0IDCHL000,ctrip_hotel
查塔姆,USA0AKCYM000,ctrip_hotel
查塔努加,USA0TNCHA000,ctrip_hotel
柴桢,KHM000SVR000,ctrip_hotel
昌迪加尔,IND000IXC000,ctrip_hotel
昌克勒,TUR000CKR000,ctrip_hotel
昌宁郡,KOR044CNG000,ctrip_hotel
昌原市,KOR044CHW000,ctrip_hotel
车里雅宾斯克,RUS000CHE000,ctrip_hotel
城南市,KOR049SEO000,ctrip_hotel
程逸,THA000053000,ctrip_hotel
橙市,USA0CAJOR000,ctrip_hotel
赤道,SDN000SIS000,ctrip_hotel
赤塔,RUS000CHI000,ctrip_hotel
冲绳,JPN000047000,ctrip_hotel
楚格,CHE0000ZG000,ctrip_hotel
楚河,KGZ00000C000,ctrip_hotel
川圹,LAO0000XI000,ctrip_hotel
春川市,KOR042CHC000,ctrip_hotel
春蓬,THA000086000,ctrip_hotel
春武里,THA000020000,ctrip_hotel
淳昌郡,KOR047SCG000,ctrip_hotel
茨城,JPN000008000,ctrip_hotel
达,THA000063000,ctrip_hotel
达布罗瓦戈尼察,POL000DAB000,ctrip_hotel
达城郡,KOR027DSG000,ctrip_hotel
达尔富尔,SDN000SDA000,ctrip_hotel
达尔格伦,USA000DGN000,ctrip_hotel
达尔哈特,USA000DHT000,ctrip_hotel
达尔汗乌勒,MNG000037000,ctrip_hotel
达尔斯,USA0TXDLS000,ctrip_hotel
达尔斯,USA0ORDLS000,ctrip_hotel
达尔文,AUS0NTDRW000,ctrip_hotel
达盖特,USA000DAG000,ctrip_hotel
达格威,USA0UTDPG000,ctrip_hotel
达喀尔,SEN0000DA000,ctrip_hotel
达卡,BGD000DAC000,ctrip_hotel
达拉纳,SWE000DLN000,ctrip_hotel
达拉斯,USA0TXDAL000,ctrip_hotel
达拉斯,USA0ORDAC000,ctrip_hotel
达叻,THA000023000,ctrip_hotel
达累斯萨拉姆,TZA0000DS000,ctrip_hotel
达里恩,USA0CTDAQ000,ctrip_hotel
达利,YEM0000DA000,ctrip_hotel
达曼,SAU000DAM000,ctrip_hotel
达曼,IND000DAM000,ctrip_hotel
达姆施塔特,DEU000DAR000,ctrip_hotel
达尼丁,NZL000DUD000,ctrip_hotel
达沙古兹,TKM00000D000,ctrip_hotel
达文波特,USA0IADVN000,ctrip_hotel
达沃,PHL000DOR000,ctrip_hotel
达希莱地区,OMN0000ZA000,ctrip_hotel
大阿克拉,GHA0000GA000,ctrip_hotel
大巴萨,LBR0000GB000,ctrip_hotel
大阪,JPN000027000,ctrip_hotel
大贝尔,USA0CARBF000,ctrip_hotel
大本德,USA0KSGBD000,ctrip_hotel
大波兰地区戈茹夫,POL000GOW000,ctrip_hotel
大城,THA000014000,ctrip_hotel
大德尔塔,USA0TXBIG000,ctrip_hotel
大分,JPN000044000,ctrip_hotel
大福克斯,USA0NDGFK000,ctrip_hotel
大吉德,LBR0000GG000,ctrip_hotel
大急流,USA0MNGPZ000,ctrip_hotel
大急流城,USA0MIGRR000,ctrip_hotel
大角山,LBR0000CM000,ctrip_hotel
大克鲁,LBR0000GK000,ctrip_hotel
大里贝拉,CPV0000RG000,ctrip_hotel
大马雷,USA0MNGRM000,ctrip_hotel
大马士革,SYR0000RD000,ctrip_hotel
大马士革市,SYR0000DI000,ctrip_hotel
大派尼,USA000BPI000,ctrip_hotel
大瀑布城,USA0MIWBR000,ctrip_hotel
大邱,KOR027TAE000,ctrip_hotel
大山脚,MYS0PHBMJ000,ctrip_hotel
大斯普林斯,USA0TXHCA000,ctrip_hotel
大西洋,BEN0000AQ000,ctrip_hotel
大西洋,COL000ATL000,ctrip_hotel
大西洋城,USA0NJACY000,ctrip_hotel
大峡谷,USA0AZGCN000,ctrip_hotel
大学公园市,USA000CGS000,ctrip_hotel
大雅加达首都特区,IDN0000KB000,ctrip_hotel
大洋城,USA0MDOCE000,ctrip_hotel
大章克申,USA0COGJT000,ctrip_hotel
代奥米德群岛,USA0AKDIO000,ctrip_hotel
代顿,USA0OHDYT000,ctrip_hotel
代尔祖尔,SYR0000DZ000,ctrip_hotel
代赫勒克里克,USA000DCK000,ctrip_hotel
代尼兹利,TUR000DEN000,ctrip_hotel
代特莫尔特,DEU000DET000,ctrip_hotel
代托纳比奇,USA0FLDAB000,ctrip_hotel
戴明,USA000DMN000,ctrip_hotel
戴文斯堡,USA000AYE000,ctrip_hotel
丹伯里,USA0CTDXR000,ctrip_hotel
丹迪,GBRSCTDND000,ctrip_hotel
丹佛,USA0CODEN000,ctrip_hotel
丹吉尔,MAR000TGR000,ctrip_hotel
丹那美拉,MYS0KNTMR000,ctrip_hotel
丹南,MYS0SBTEN000,ctrip_hotel
丹尼尔斯维尔,USA000DSV000,ctrip_hotel
丹尼森,USA0ILDNS000,ctrip_hotel
丹绒马,MYS0PKTAM000,ctrip_hotel
丹维尓,USA0ILDVI000,ctrip_hotel
丹维尔,USA0VADAN000,ctrip_hotel
丹维尔,USA0ILDNV000,ctrip_hotel
丹阳郡,KOR045DYG000,ctrip_hotel
担布南,MYS0SBTAB000,ctrip_hotel
掸邦,MMR0000SH000,ctrip_hotel
淡边,MYS0NSTAI000,ctrip_hotel
淡马鲁,MYS0PGTEM000,ctrip_hotel
岛根,JPN000032000,ctrip_hotel
道北,MYS0KNTUM000,ctrip_hotel
道格拉斯,USA0AZDUG000,ctrip_hotel
道格拉斯营,USA000VOK000,ctrip_hotel
道拉吉里,NPL0000DH000,ctrip_hotel
道奇堡,USA0IAFOD000,ctrip_hotel
道奇城,USA0KSDDC000,ctrip_hotel
得梅因,USA0IADSM000,ctrip_hotel
得土安,MAR000TET000,ctrip_hotel
徳岛,JPN000036000,ctrip_hotel
德阿尔,ZAF000DAA000,ctrip_hotel
德班,ZAF000DUR000,ctrip_hotel
德比,GBRENGDER000,ctrip_hotel
德尔加多,SLV0000DE000,ctrip_hotel
德尔塔,USA0MIDTA000,ctrip_hotel
德弗尔斯莱克,USA0NDDVL000,ctrip_hotel
德罕,GBRENGDUR000,ctrip_hotel
德拉,SYR0000DA000,ctrip_hotel
德拉蒙德,USA0MTDRU000,ctrip_hotel
德拉蒙德岛,USA0MTDRE000,ctrip_hotel
德雷达瓦,ETH0000DD000,ctrip_hotel
德累斯顿,DEU000DRS000,ctrip_hotel
德里,GBRNIRDRY000,ctrip_hotel
德里奥,USA0CADRT000,ctrip_hotel
德里德,USA0LADRI000,ctrip_hotel
德里夫特里弗,USA000DRF000,ctrip_hotel
德林达依省,MMR0000TN000,ctrip_hotel
德芦斯,USA0MNDLH000,ctrip_hotel
德罗贝塔-塞维林堡,ROU0000DT000,ctrip_hotel
德梅拉拉-马海卡,GUY0000DM000,ctrip_hotel
德绍,DEU000DES000,ctrip_hotel
德瓦,ROU0000DE000,ctrip_hotel
德文波特,AUSTASDPO000,ctrip_hotel
的里雅斯特,ITA000TRS000,ctrip_hotel
登盖莱,CIV0000DE000,ctrip_hotel
登卓,MYS0KNBAC000,ctrip_hotel
邓迪,ZAF000DUN000,ctrip_hotel
邓肯,USA000DUC000,ctrip_hotel
堤川市,KOR045JCH000,ctrip_hotel
狄龙,USA0MTDLL000,ctrip_hotel
迪拜,ARE0000DU000,ctrip_hotel
迪比克,USA0IADBQ000,ctrip_hotel
迪勃拉,ALB0000DI000,ctrip_hotel
迪尔伯恩,USA0MIDEO000,ctrip_hotel
迪尔帕克,USA0TXDPK000,ctrip_hotel
迪法,NER000DIF000,ctrip_hotel
迪凡斯,USA0OHDFI000,ctrip_hotel
迪基勒区,DJI00000K000,ctrip_hotel
