alias,code,vendor_type,language
Jin Wan Qu ,CHN044004004,meiya_hotel,en_us
Shan Tou ,CHN044005000,meiya_hotel,en_us
Long Hu Qu ,CHN044005007,meiya_hotel,en_us
Jin Ping Qu ,CHN044005011,meiya_hotel,en_us
Hao Jiang Qu ,CHN044005012,meiya_hotel,en_us
Chao Yang Qu ,CHN044005013,meiya_hotel,en_us
Chao Nan Qu ,CHN044005014,meiya_hotel,en_us
Cheng Hai Qu ,CHN044005015,meiya_hotel,en_us
Nan Ao Xian ,CHN044005023,meiya_hotel,en_us
Fu Shan ,CHN044006000,meiya_hotel,en_us
Chan Cheng Qu ,CHN044006004,meiya_hotel,en_us
Nan Hai Qu ,CHN044006005,meiya_hotel,en_us
Shun De Qu ,CHN044006006,meiya_hotel,en_us
San Shui Qu ,CHN044006007,meiya_hotel,en_us
Gao Ming Qu ,CHN044006008,meiya_hotel,en_us
Jiang Men ,CHN044007000,meiya_hotel,en_us
Peng Jiang Qu ,CHN044007003,meiya_hotel,en_us
Jiang Hai Qu ,CHN044007004,meiya_hotel,en_us
Xin Hui Qu ,CHN044007005,meiya_hotel,en_us
Tai Shan Shi ,CHN044007081,meiya_hotel,en_us
Kai Ping Shi ,CHN044007083,meiya_hotel,en_us
He Shan Shi ,CHN044007084,meiya_hotel,en_us
En Ping Shi ,CHN044007085,meiya_hotel,en_us
Zhan Jiang ,CHN044008000,meiya_hotel,en_us
Chi Kan Qu ,CHN044008002,meiya_hotel,en_us
Xia Shan Qu ,CHN044008003,meiya_hotel,en_us
Po Tou Qu ,CHN044008004,meiya_hotel,en_us
Ma Zhang Qu ,CHN044008011,meiya_hotel,en_us
Sui Xi Xian ,CHN044008023,meiya_hotel,en_us
Xu Wen Xian ,CHN044008025,meiya_hotel,en_us
Lian Jiang Shi ,CHN044008081,meiya_hotel,en_us
Lei Zhou Shi ,CHN044008082,meiya_hotel,en_us
Wu Chuan Shi ,CHN044008083,meiya_hotel,en_us
Mao Ming ,CHN044009000,meiya_hotel,en_us
Mao Nan Qu ,CHN044009002,meiya_hotel,en_us
Mao Gang Qu ,CHN044009003,meiya_hotel,en_us
Dian Bai Xian ,CHN044009023,meiya_hotel,en_us
Gao Zhou Shi ,CHN044009081,meiya_hotel,en_us
Hua Zhou Shi ,CHN044009082,meiya_hotel,en_us
Xin Yi Shi ,CHN044009083,meiya_hotel,en_us
Zhao Qing ,CHN044012000,meiya_hotel,en_us
Duan Zhou Qu ,CHN044012002,meiya_hotel,en_us
Ding Hu Qu ,CHN044012003,meiya_hotel,en_us
Guang Ning Xian ,CHN044012023,meiya_hotel,en_us
Huai Ji Xian ,CHN044012024,meiya_hotel,en_us
Feng Kai Xian ,CHN044012025,meiya_hotel,en_us
De Qing Xian ,CHN044012026,meiya_hotel,en_us
Gao Yao Shi ,CHN044012083,meiya_hotel,en_us
Si Hui Shi ,CHN044012084,meiya_hotel,en_us
Hui Zhou ,CHN044013000,meiya_hotel,en_us
Hui Cheng Qu ,CHN044013002,meiya_hotel,en_us
Hui Yang Qu ,CHN044013003,meiya_hotel,en_us
Bo Luo Xian ,CHN044013022,meiya_hotel,en_us
Hui Dong Xian ,CHN044013023,meiya_hotel,en_us
Long Men Xian ,CHN044013024,meiya_hotel,en_us
Mei Zhou ,CHN044014000,meiya_hotel,en_us
Mei Jiang Qu ,CHN044014002,meiya_hotel,en_us
Mei Xian ,CHN044014021,meiya_hotel,en_us
Da Pu Xian ,CHN044014022,meiya_hotel,en_us
Feng Shun Xian ,CHN044014023,meiya_hotel,en_us
Wu Hua Xian ,CHN044014024,meiya_hotel,en_us
Ping Yuan Xian ,CHN044014026,meiya_hotel,en_us
Jiao Ling Xian ,CHN044014027,meiya_hotel,en_us
Xing Ning Shi ,CHN044014081,meiya_hotel,en_us
Shan Wei ,CHN044015000,meiya_hotel,en_us
Hai Feng Xian ,CHN044015021,meiya_hotel,en_us
Lu He Xian ,CHN044015023,meiya_hotel,en_us
Lu Feng Shi ,CHN044015081,meiya_hotel,en_us
He Yuan ,CHN044016000,meiya_hotel,en_us
Yuan Cheng Qu ,CHN044016002,meiya_hotel,en_us
Zi Jin Xian ,CHN044016021,meiya_hotel,en_us
Long Chuan Xian ,CHN044016022,meiya_hotel,en_us
Lian Ping Xian ,CHN044016023,meiya_hotel,en_us
He Ping Xian ,CHN044016024,meiya_hotel,en_us
Dong Yuan Xian ,CHN044016025,meiya_hotel,en_us
Yang Jiang ,CHN044017000,meiya_hotel,en_us
Jiang Cheng Qu ,CHN044017002,meiya_hotel,en_us
Yang Xi Xian ,CHN044017021,meiya_hotel,en_us
Yang Dong Xian ,CHN044017023,meiya_hotel,en_us
Yang Chun Shi ,CHN044017081,meiya_hotel,en_us
Qing Yuan ,CHN044018000,meiya_hotel,en_us
Qing Cheng Qu ,CHN044018002,meiya_hotel,en_us
Fu Gang Xian ,CHN044018021,meiya_hotel,en_us
Yang Shan Xian ,CHN044018023,meiya_hotel,en_us
Lian Shan Zhuang Zu Yao Zu Zi Zhi Xian ,CHN044018025,meiya_hotel,en_us
Lian Nan Yao Zu Zi Zhi Xian ,CHN044018026,meiya_hotel,en_us
Ying De Shi ,CHN044018081,meiya_hotel,en_us
Lian Zhou Shi ,CHN044018082,meiya_hotel,en_us
Dong Guan ,CHN044019000,meiya_hotel,en_us
Zhong Shan ,CHN044020000,meiya_hotel,en_us
Chao Zhou ,CHN044051000,meiya_hotel,en_us
Xiang Qiao Qu ,CHN044051002,meiya_hotel,en_us
Rao Ping Xian ,CHN044051022,meiya_hotel,en_us
Jie Yang ,CHN044052000,meiya_hotel,en_us
Rong Cheng Qu ,CHN044052002,meiya_hotel,en_us
Jie Dong Xian ,CHN044052021,meiya_hotel,en_us
Jie Xi Xian ,CHN044052022,meiya_hotel,en_us
Hui Lai Xian ,CHN044052024,meiya_hotel,en_us
Pu Ning Shi ,CHN044052081,meiya_hotel,en_us
Yun Fu ,CHN044053000,meiya_hotel,en_us
Yun Cheng Qu ,CHN044053002,meiya_hotel,en_us
Xin Xing Xian ,CHN044053021,meiya_hotel,en_us
Yu Nan Xian ,CHN044053022,meiya_hotel,en_us
Yun An Xian ,CHN044053023,meiya_hotel,en_us
Luo Ding Shi ,CHN044053081,meiya_hotel,en_us
Nan Ning ,CHN045001000,meiya_hotel,en_us
Xing Ning Qu ,CHN045001002,meiya_hotel,en_us
Qing Xiu Qu ,CHN045001003,meiya_hotel,en_us
Jiang Nan Qu ,CHN045001005,meiya_hotel,en_us
Xi Xiang Tang Qu ,CHN045001007,meiya_hotel,en_us
Liang Qing Qu ,CHN045001008,meiya_hotel,en_us
Yong Ning Qu ,CHN045001009,meiya_hotel,en_us
Wu Ming Xian ,CHN045001022,meiya_hotel,en_us
Long An Xian ,CHN045001023,meiya_hotel,en_us
Ma Shan Xian ,CHN045001024,meiya_hotel,en_us
Shang Lin Xian ,CHN045001025,meiya_hotel,en_us
Bin Yang Xian ,CHN045001026,meiya_hotel,en_us
Heng Xian ,CHN045001027,meiya_hotel,en_us
Liu Zhou ,CHN045002000,meiya_hotel,en_us
Yu Feng Qu ,CHN045002003,meiya_hotel,en_us
Liu Nan Qu ,CHN045002004,meiya_hotel,en_us
Liu Bei Qu ,CHN045002005,meiya_hotel,en_us
Liu Jiang Xian ,CHN045002021,meiya_hotel,en_us
Liu Cheng Xian ,CHN045002022,meiya_hotel,en_us
Lu Zhai Xian ,CHN045002023,meiya_hotel,en_us
Rong An Xian ,CHN045002024,meiya_hotel,en_us
Rong Shui Miao Zu Zi Zhi Xian ,CHN045002025,meiya_hotel,en_us
San Jiang Dong Zu Zi Zhi Xian ,CHN045002026,meiya_hotel,en_us
Gui Lin ,CHN045003000,meiya_hotel,en_us
Xiu Feng Qu ,CHN045003002,meiya_hotel,en_us
Die Cai Qu ,CHN045003003,meiya_hotel,en_us
Xiang Shan Qu ,CHN045003004,meiya_hotel,en_us
Qi Xing Qu ,CHN045003005,meiya_hotel,en_us
Yan Shan Qu ,CHN045003011,meiya_hotel,en_us
Yang Shuo Xian ,CHN045003021,meiya_hotel,en_us
Ling Chuan Xian ,CHN045003023,meiya_hotel,en_us
Quan Zhou Xian ,CHN045003024,meiya_hotel,en_us
Xing An Xian ,CHN045003025,meiya_hotel,en_us
Yong Fu Xian ,CHN045003026,meiya_hotel,en_us
Guan Yang Xian ,CHN045003027,meiya_hotel,en_us
Long Sheng Ge Zu Zi Zhi Xian ,CHN045003028,meiya_hotel,en_us
Zi Yuan Xian ,CHN045003029,meiya_hotel,en_us
Ping Le Xian ,CHN045003030,meiya_hotel,en_us
Li Pu Xian ,CHN045003031,meiya_hotel,en_us
Gong Cheng Yao Zu Zi Zhi Xian ,CHN045003032,meiya_hotel,en_us
Wu Zhou ,CHN045004000,meiya_hotel,en_us
Wan Xiu Qu ,CHN045004003,meiya_hotel,en_us
Chang Zhou Qu ,CHN045004005,meiya_hotel,en_us
Cang Wu Xian ,CHN045004021,meiya_hotel,en_us
Teng Xian ,CHN045004022,meiya_hotel,en_us
Meng Shan Xian ,CHN045004023,meiya_hotel,en_us
Cen Xi Shi ,CHN045004081,meiya_hotel,en_us
Bei Hai ,CHN045005000,meiya_hotel,en_us
Hai Cheng Qu ,CHN045005002,meiya_hotel,en_us
Yin Hai Qu ,CHN045005003,meiya_hotel,en_us
Tie Shan Gang Qu ,CHN045005012,meiya_hotel,en_us
He Pu Xian ,CHN045005021,meiya_hotel,en_us
Fang Cheng Gang ,CHN045006000,meiya_hotel,en_us
Gang Kou Qu ,CHN045006002,meiya_hotel,en_us
Fang Cheng Qu ,CHN045006003,meiya_hotel,en_us
Shang Si Xian ,CHN045006021,meiya_hotel,en_us
Dong Xing Shi ,CHN045006081,meiya_hotel,en_us
Qin Zhou ,CHN045007000,meiya_hotel,en_us
Qin Nan Qu ,CHN045007002,meiya_hotel,en_us
Qin Bei Qu ,CHN045007003,meiya_hotel,en_us
Ling Shan Xian ,CHN045007021,meiya_hotel,en_us
Pu Bei Xian ,CHN045007022,meiya_hotel,en_us
Gui Gang ,CHN045008000,meiya_hotel,en_us
Gang Bei Qu ,CHN045008002,meiya_hotel,en_us
Gang Nan Qu ,CHN045008003,meiya_hotel,en_us
Tan Tang Qu ,CHN045008004,meiya_hotel,en_us
Ping Nan Xian ,CHN045008021,meiya_hotel,en_us
Gui Ping Shi ,CHN045008081,meiya_hotel,en_us
Yu Lin ,CHN045009000,meiya_hotel,en_us
Yu Zhou Qu ,CHN045009002,meiya_hotel,en_us
Rong Xian ,CHN045009021,meiya_hotel,en_us
Lu Chuan Xian ,CHN045009022,meiya_hotel,en_us
Bo Bai Xian ,CHN045009023,meiya_hotel,en_us
Xing Ye Xian ,CHN045009024,meiya_hotel,en_us
Bei Liu Shi ,CHN045009081,meiya_hotel,en_us
Bai Se ,CHN045010000,meiya_hotel,en_us
You Jiang Qu ,CHN045010002,meiya_hotel,en_us
Tian Yang Xian ,CHN045010021,meiya_hotel,en_us
Tian Dong Xian ,CHN045010022,meiya_hotel,en_us
Ping Guo Xian ,CHN045010023,meiya_hotel,en_us
De Bao Xian ,CHN045010024,meiya_hotel,en_us
Jing Xi Xian ,CHN045010025,meiya_hotel,en_us
Na Po Xian ,CHN045010026,meiya_hotel,en_us
Ling Yun Xian ,CHN045010027,meiya_hotel,en_us
Le Ye Xian ,CHN045010028,meiya_hotel,en_us
Tian Lin Xian ,CHN045010029,meiya_hotel,en_us
Xi Lin Xian ,CHN045010030,meiya_hotel,en_us
Long Lin Ge Zu Zi Zhi Xian ,CHN045010031,meiya_hotel,en_us
He Zhou ,CHN045011000,meiya_hotel,en_us
Ba Bu Qu ,CHN045011002,meiya_hotel,en_us
Zhao Ping Xian ,CHN045011021,meiya_hotel,en_us
Zhong Shan Xian ,CHN045011022,meiya_hotel,en_us
Fu Chuan Yao Zu Zi Zhi Xian ,CHN045011023,meiya_hotel,en_us
He Chi ,CHN045012000,meiya_hotel,en_us
Jin Cheng Jiang Qu ,CHN045012002,meiya_hotel,en_us
Nan Dan Xian ,CHN045012021,meiya_hotel,en_us
Tian E Xian ,CHN045012022,meiya_hotel,en_us
Feng Shan Xian ,CHN045012023,meiya_hotel,en_us
Dong Lan Xian ,CHN045012024,meiya_hotel,en_us
Luo Cheng Mu Lao Zu Zi Zhi Xian ,CHN045012025,meiya_hotel,en_us
Huan Jiang Mao Nan Zu Zi Zhi Xian ,CHN045012026,meiya_hotel,en_us
Ba Ma Yao Zu Zi Zhi Xian ,CHN045012027,meiya_hotel,en_us
Du An Yao Zu Zi Zhi Xian ,CHN045012028,meiya_hotel,en_us
Da Hua Yao Zu Zi Zhi Xian ,CHN045012029,meiya_hotel,en_us
Yi Zhou Shi ,CHN045012081,meiya_hotel,en_us
Lai Bin ,CHN045013000,meiya_hotel,en_us
Xing Bin Qu ,CHN045013002,meiya_hotel,en_us
Xin Cheng Xian ,CHN045013021,meiya_hotel,en_us
Xiang Zhou Xian ,CHN045013022,meiya_hotel,en_us
Wu Xuan Xian ,CHN045013023,meiya_hotel,en_us
Jin Xiu Yao Zu Zi Zhi Xian ,CHN045013024,meiya_hotel,en_us
He Shan Shi ,CHN045013081,meiya_hotel,en_us
Chong Zuo ,CHN045014000,meiya_hotel,en_us
Fu Sui Xian ,CHN045014021,meiya_hotel,en_us
Ning Ming Xian ,CHN045014022,meiya_hotel,en_us
Long Zhou Xian ,CHN045014023,meiya_hotel,en_us
Da Xin Xian ,CHN045014024,meiya_hotel,en_us
Tian Deng Xian ,CHN045014025,meiya_hotel,en_us
Ping Xiang Shi ,CHN045014081,meiya_hotel,en_us
Hai Kou ,CHN046001000,meiya_hotel,en_us
Xiu Ying Qu ,CHN046001005,meiya_hotel,en_us
Long Hua Qu ,CHN046001006,meiya_hotel,en_us
Qiong Shan Qu ,CHN046001007,meiya_hotel,en_us
Mei Lan Qu ,CHN046001008,meiya_hotel,en_us
San Ya ,CHN046002000,meiya_hotel,en_us
San Sha ,CHN046003000,meiya_hotel,en_us
Wu Zhi Shan ,CHN046091000,meiya_hotel,en_us
Qiong Hai ,CHN046092000,meiya_hotel,en_us
Dan Zhou ,CHN046093000,meiya_hotel,en_us
Wen Chang ,CHN046095000,meiya_hotel,en_us
Wan Ning ,CHN046096000,meiya_hotel,en_us
Dong Fang ,CHN046097000,meiya_hotel,en_us
Ding An ,CHN046A25000,meiya_hotel,en_us
Tun Chang ,CHN046A26000,meiya_hotel,en_us
Cheng Mai ,CHN046A27000,meiya_hotel,en_us
Lin Gao ,CHN046A28000,meiya_hotel,en_us
Bai Sha ,CHN046A30000,meiya_hotel,en_us
Chang Jiang ,CHN046A31000,meiya_hotel,en_us
Le Dong ,CHN046A33000,meiya_hotel,en_us
Ling Shui ,CHN046A34000,meiya_hotel,en_us
Bao Ting ,CHN046A35000,meiya_hotel,en_us
Qiong Zhong ,CHN046A36000,meiya_hotel,en_us
Zhong Qing ,CHN050000000,meiya_hotel,en_us
Wan Zhou ,CHN050001000,meiya_hotel,en_us
Fu Ling ,CHN050002000,meiya_hotel,en_us
Yu Zhong ,CHN050003000,meiya_hotel,en_us
Da Du Kou ,CHN050004000,meiya_hotel,en_us
Sha Ping Ba ,CHN050006000,meiya_hotel,en_us
Jiu Long Po ,CHN050007000,meiya_hotel,en_us
Nan An ,CHN050008000,meiya_hotel,en_us
Bei Bei ,CHN050009000,meiya_hotel,en_us
Yu Bei ,CHN050012000,meiya_hotel,en_us
Ba Nan ,CHN050013000,meiya_hotel,en_us
Chang Shou ,CHN050021000,meiya_hotel,en_us
Qi Jiang ,CHN050022000,meiya_hotel,en_us
Tong Nan ,CHN050023000,meiya_hotel,en_us
Tong Liang ,CHN050024000,meiya_hotel,en_us
Da Zu ,CHN050025000,meiya_hotel,en_us
Rong Chang ,CHN050026000,meiya_hotel,en_us
Bi Shan ,CHN050027000,meiya_hotel,en_us
Liang Ping ,CHN050028000,meiya_hotel,en_us
Cheng Kou ,CHN050029000,meiya_hotel,en_us
Feng Du ,CHN050030000,meiya_hotel,en_us
Dian Jiang ,CHN050031000,meiya_hotel,en_us
Wu Long ,CHN050032000,meiya_hotel,en_us
Zhong Xian ,CHN050033000,meiya_hotel,en_us
Kai Xian ,CHN050034000,meiya_hotel,en_us
Yun Yang ,CHN050035000,meiya_hotel,en_us
Feng Jie ,CHN050036000,meiya_hotel,en_us
Wu Shan ,CHN050037000,meiya_hotel,en_us
Wu Xi ,CHN050038000,meiya_hotel,en_us
Qian Jiang ,CHN050039000,meiya_hotel,en_us
Jiang Jin ,CHN050081000,meiya_hotel,en_us
He Chuan ,CHN050082000,meiya_hotel,en_us
Yong Chuan ,CHN050083000,meiya_hotel,en_us
Nan Chuan ,CHN050084000,meiya_hotel,en_us
Cheng Du ,CHN051001000,meiya_hotel,en_us
Jin Jiang Qu ,CHN051001004,meiya_hotel,en_us
Qing Yang Qu ,CHN051001005,meiya_hotel,en_us
Jin Niu Qu ,CHN051001006,meiya_hotel,en_us
Wu Hou Qu ,CHN051001007,meiya_hotel,en_us
Cheng Hua Qu ,CHN051001008,meiya_hotel,en_us
Long Quan Yi Qu ,CHN051001012,meiya_hotel,en_us
Qing Bai Jiang Qu ,CHN051001013,meiya_hotel,en_us
Xin Du Qu ,CHN051001014,meiya_hotel,en_us
Wen Jiang Qu ,CHN051001015,meiya_hotel,en_us
Jin Tang Xian ,CHN051001021,meiya_hotel,en_us
Shuang Liu Xian ,CHN051001022,meiya_hotel,en_us
Pi Xian ,CHN051001024,meiya_hotel,en_us
Da Yi Xian ,CHN051001029,meiya_hotel,en_us
Pu Jiang Xian ,CHN051001031,meiya_hotel,en_us
Xin Jin Xian ,CHN051001032,meiya_hotel,en_us
Du Jiang Yan Shi ,CHN051001081,meiya_hotel,en_us
Peng Zhou Shi ,CHN051001082,meiya_hotel,en_us
Qiong Lai Shi ,CHN051001083,meiya_hotel,en_us
Chong Zhou Shi ,CHN051001084,meiya_hotel,en_us
Zi Gong ,CHN051003000,meiya_hotel,en_us
Zi Liu Jing Qu ,CHN051003002,meiya_hotel,en_us
Gong Jing Qu ,CHN051003003,meiya_hotel,en_us
Da An Qu ,CHN051003004,meiya_hotel,en_us
Yan Tan Qu ,CHN051003011,meiya_hotel,en_us
Rong Xian ,CHN051003021,meiya_hotel,en_us
Fu Shun Xian ,CHN051003022,meiya_hotel,en_us
Pan Zhi Hua ,CHN051004000,meiya_hotel,en_us
Xi Qu ,CHN051004003,meiya_hotel,en_us
Ren He Qu ,CHN051004011,meiya_hotel,en_us
Mi Yi Xian ,CHN051004021,meiya_hotel,en_us
Yan Bian Xian ,CHN051004022,meiya_hotel,en_us
Lu Zhou ,CHN051005000,meiya_hotel,en_us
Jiang Yang Qu ,CHN051005002,meiya_hotel,en_us
Na Xi Qu ,CHN051005003,meiya_hotel,en_us
Long Ma Tan Qu ,CHN051005004,meiya_hotel,en_us
Lu Xian ,CHN051005021,meiya_hotel,en_us
He Jiang Xian ,CHN051005022,meiya_hotel,en_us
Xu Yong Xian ,CHN051005024,meiya_hotel,en_us
Gu Lin Xian ,CHN051005025,meiya_hotel,en_us
De Yang ,CHN051006000,meiya_hotel,en_us
Jing Yang Qu ,CHN051006003,meiya_hotel,en_us
Zhong Jiang Xian ,CHN051006023,meiya_hotel,en_us
Luo Jiang Xian ,CHN051006026,meiya_hotel,en_us
Guang Han Shi ,CHN051006081,meiya_hotel,en_us
Shi Fang Shi ,CHN051006082,meiya_hotel,en_us
Mian Zhu Shi ,CHN051006083,meiya_hotel,en_us
Mian Yang ,CHN051007000,meiya_hotel,en_us
Fu Cheng Qu ,CHN051007003,meiya_hotel,en_us
You Xian Qu ,CHN051007004,meiya_hotel,en_us
San Tai Xian ,CHN051007022,meiya_hotel,en_us
Yan Ting Xian ,CHN051007023,meiya_hotel,en_us
An Xian ,CHN051007024,meiya_hotel,en_us
Zi Tong Xian ,CHN051007025,meiya_hotel,en_us
Bei Chuan Qiang Zu Zi Zhi Xian ,CHN051007026,meiya_hotel,en_us
Ping Wu Xian ,CHN051007027,meiya_hotel,en_us
Jiang You Shi ,CHN051007081,meiya_hotel,en_us
Guang Yuan ,CHN051008000,meiya_hotel,en_us
Yuan Ba Qu ,CHN051008011,meiya_hotel,en_us
Chao Tian Qu ,CHN051008012,meiya_hotel,en_us
Wang Cang Xian ,CHN051008021,meiya_hotel,en_us
Qing Chuan Xian ,CHN051008022,meiya_hotel,en_us
Jian Ge Xian ,CHN051008023,meiya_hotel,en_us
Cang Xi Xian ,CHN051008024,meiya_hotel,en_us
Sui Ning ,CHN051009000,meiya_hotel,en_us
Chuan Shan Qu ,CHN051009003,meiya_hotel,en_us
An Ji Qu ,CHN051009004,meiya_hotel,en_us
Peng Xi Xian ,CHN051009021,meiya_hotel,en_us
She Hong Xian ,CHN051009022,meiya_hotel,en_us
Da Ying Xian ,CHN051009023,meiya_hotel,en_us
Na Jiang ,CHN051010000,meiya_hotel,en_us
Dong Xing Qu ,CHN051010011,meiya_hotel,en_us
Wei Yuan Xian ,CHN051010024,meiya_hotel,en_us
Zi Zhong Xian ,CHN051010025,meiya_hotel,en_us
Long Chang Xian ,CHN051010028,meiya_hotel,en_us
Le Shan ,CHN051011000,meiya_hotel,en_us
Sha Wan Qu ,CHN051011011,meiya_hotel,en_us
Wu Tong Qiao Qu ,CHN051011012,meiya_hotel,en_us
Jin Kou He Qu ,CHN051011013,meiya_hotel,en_us
Jian Wei Xian ,CHN051011023,meiya_hotel,en_us
Jing Yan Xian ,CHN051011024,meiya_hotel,en_us
Jia Jiang Xian ,CHN051011026,meiya_hotel,en_us
Mu Chuan Xian ,CHN051011029,meiya_hotel,en_us
E Bian Yi Zu Zi Zhi Xian ,CHN051011032,meiya_hotel,en_us
Ma Bian Yi Zu Zi Zhi Xian ,CHN051011033,meiya_hotel,en_us
E Mei Shan Shi ,CHN051011081,meiya_hotel,en_us
Nan Chong ,CHN051013000,meiya_hotel,en_us
Shun Qing Qu ,CHN051013002,meiya_hotel,en_us
Gao Ping Qu ,CHN051013003,meiya_hotel,en_us
Jia Ling Qu ,CHN051013004,meiya_hotel,en_us
Nan Bu Xian ,CHN051013021,meiya_hotel,en_us
Ying Shan Xian ,CHN051013022,meiya_hotel,en_us
Peng An Xian ,CHN051013023,meiya_hotel,en_us
Yi Long Xian ,CHN051013024,meiya_hotel,en_us
Xi Chong Xian ,CHN051013025,meiya_hotel,en_us
Lang Zhong Shi ,CHN051013081,meiya_hotel,en_us
Mei Shan ,CHN051014000,meiya_hotel,en_us
Dong Po Qu ,CHN051014002,meiya_hotel,en_us
Ren Shou Xian ,CHN051014021,meiya_hotel,en_us
Peng Shan Xian ,CHN051014022,meiya_hotel,en_us
Hong Ya Xian ,CHN051014023,meiya_hotel,en_us
Dan Ling Xian ,CHN051014024,meiya_hotel,en_us
Qing Shen Xian ,CHN051014025,meiya_hotel,en_us
Yi Bin ,CHN051015000,meiya_hotel,en_us
Cui Ping Qu ,CHN051015002,meiya_hotel,en_us
Yi Bin Xian ,CHN051015021,meiya_hotel,en_us
Jiang An Xian ,CHN051015023,meiya_hotel,en_us
Chang Ning Xian ,CHN051015024,meiya_hotel,en_us
Gao Xian ,CHN051015025,meiya_hotel,en_us
Gong Xian ,CHN051015026,meiya_hotel,en_us
Jun Lian Xian ,CHN051015027,meiya_hotel,en_us
Xing Wen Xian ,CHN051015028,meiya_hotel,en_us
Ping Shan Xian ,CHN051015029,meiya_hotel,en_us
Guang An ,CHN051016000,meiya_hotel,en_us
Guang An Qu ,CHN051016002,meiya_hotel,en_us
Yue Chi Xian ,CHN051016021,meiya_hotel,en_us
Wu Sheng Xian ,CHN051016022,meiya_hotel,en_us
Lin Shui Xian ,CHN051016023,meiya_hotel,en_us
Hua Ning Shi ,CHN051016081,meiya_hotel,en_us
Da Zhou ,CHN051017000,meiya_hotel,en_us
Tong Chuan Qu ,CHN051017002,meiya_hotel,en_us
Xuan Han Xian ,CHN051017022,meiya_hotel,en_us
Kai Jiang Xian ,CHN051017023,meiya_hotel,en_us
Da Zhu Xian ,CHN051017024,meiya_hotel,en_us
Qu Xian ,CHN051017025,meiya_hotel,en_us
Wan Yuan Shi ,CHN051017081,meiya_hotel,en_us
Ya An ,CHN051018000,meiya_hotel,en_us
Yu Cheng Qu ,CHN051018002,meiya_hotel,en_us
Xing Jing Xian ,CHN051018022,meiya_hotel,en_us
Han Yuan Xian ,CHN051018023,meiya_hotel,en_us
Shi Mian Xian ,CHN051018024,meiya_hotel,en_us
Tian Quan Xian ,CHN051018025,meiya_hotel,en_us
Lu Shan Xian ,CHN051018026,meiya_hotel,en_us
Bao Xing Xian ,CHN051018027,meiya_hotel,en_us
Ba Zhong ,CHN051019000,meiya_hotel,en_us
Ba Zhou Qu ,CHN051019002,meiya_hotel,en_us
Tong Jiang Xian ,CHN051019021,meiya_hotel,en_us
Nan Jiang Xian ,CHN051019022,meiya_hotel,en_us
Ping Chang Xian ,CHN051019023,meiya_hotel,en_us
Zi Yang ,CHN051020000,meiya_hotel,en_us
Yan Jiang Qu ,CHN051020002,meiya_hotel,en_us
An Yue Xian ,CHN051020021,meiya_hotel,en_us
Le Zhi Xian ,CHN051020022,meiya_hotel,en_us
Jian Yang Shi ,CHN051020081,meiya_hotel,en_us
A Ba ,CHN051032000,meiya_hotel,en_us
Wen Chuan Xian ,CHN051032021,meiya_hotel,en_us
Li Xian ,CHN051032022,meiya_hotel,en_us
Mao Xian ,CHN051032023,meiya_hotel,en_us
Song Pan Xian ,CHN051032024,meiya_hotel,en_us
Jiu Zhai Gou Xian ,CHN051032025,meiya_hotel,en_us
Jin Chuan Xian ,CHN051032026,meiya_hotel,en_us
Xiao Jin Xian ,CHN051032027,meiya_hotel,en_us
Hei Shui Xian ,CHN051032028,meiya_hotel,en_us
Ma Er Kang Xian ,CHN051032029,meiya_hotel,en_us
Rang Tang Xian ,CHN051032030,meiya_hotel,en_us
A Ba Xian ,CHN051032031,meiya_hotel,en_us
Ruo Er Gai Xian ,CHN051032032,meiya_hotel,en_us
Hong Yuan Xian ,CHN051032033,meiya_hotel,en_us
Gan Zi ,CHN051033000,meiya_hotel,en_us
Kang Ding Xian ,CHN051033021,meiya_hotel,en_us
Lu Ding Xian ,CHN051033022,meiya_hotel,en_us
Dan Ba Xian ,CHN051033023,meiya_hotel,en_us
Jiu Long Xian ,CHN051033024,meiya_hotel,en_us
Ya Jiang Xian ,CHN051033025,meiya_hotel,en_us
Dao Fu Xian ,CHN051033026,meiya_hotel,en_us
Lu Huo Xian ,CHN051033027,meiya_hotel,en_us
Gan Zi Xian ,CHN051033028,meiya_hotel,en_us
Xin Long Xian ,CHN051033029,meiya_hotel,en_us
De Ge Xian ,CHN051033030,meiya_hotel,en_us
Bai Yu Xian ,CHN051033031,meiya_hotel,en_us
Shi Qu Xian ,CHN051033032,meiya_hotel,en_us
Se Da Xian ,CHN051033033,meiya_hotel,en_us
Li Tang Xian ,CHN051033034,meiya_hotel,en_us
Ba Tang Xian ,CHN051033035,meiya_hotel,en_us
Xiang Cheng Xian ,CHN051033036,meiya_hotel,en_us
Dao Cheng Xian ,CHN051033037,meiya_hotel,en_us
De Rong Xian ,CHN051033038,meiya_hotel,en_us
Liang Shan ,CHN051034000,meiya_hotel,en_us
Xi Chang Shi ,CHN051034001,meiya_hotel,en_us
Mu Li Cang Zu Zi Zhi Xian ,CHN051034022,meiya_hotel,en_us
Yan Yuan Xian ,CHN051034023,meiya_hotel,en_us
De Chang Xian ,CHN051034024,meiya_hotel,en_us
Hui Li Xian ,CHN051034025,meiya_hotel,en_us
Hui Dong Xian ,CHN051034026,meiya_hotel,en_us
Ning Nan Xian ,CHN051034027,meiya_hotel,en_us
Pu Ge Xian ,CHN051034028,meiya_hotel,en_us
